#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
freecell.pddl.2p_3a_5d.0,pfile6,10,1,101,0.00195312,3.074,0.38,2.61,0.07,0.013997
freecell.pddl.2p_3a_5d.0,pfile6,10,2,90,0.00195312,4.97799,0.59,4.2,0.16,0.027994
freecell.pddl.2p_3a_5d.0,pfile6,10,3,51,0.00390625,6.28199,0.71,5.35,0.18,0.041991
freecell.pddl.2p_3a_5d.0,pfile6,10,4,58,0.015625,10.956,1.49,9.05,0.36,0.055988
freecell.pddl.2p_3a_5d.0,pfile7,10,1,75,0.00195312,16.414,1.2,14.79,0.41,0.013997
freecell.pddl.2p_3a_5d.0,pfile7,10,2,116,0.00195312,20.788,1.97,18.25,0.54,0.027994
freecell.pddl.2p_3a_5d.0,pfile7,10,3,89,0.00390625,72.062,5.16,65.62,1.24,0.041991
freecell.pddl.2p_3a_5d.0,pfile8,10,1,95,0.00195312,5.513,0.95,4.48,0.07,0.012998
freecell.pddl.2p_3a_5d.0,pfile8,10,2,175,0.00390625,13.227,2.13,10.7,0.37,0.026995
freecell.pddl.2p_3a_5d.0,pfile8,10,3,89,0.0078125,31.811,5.48,25.39,0.9,0.040992
freecell.pddl.2p_3a_5d.0,pfile9,10,1,103,0.00195312,5.273,0.79,4.32,0.15,0.012997
freecell.pddl.2p_3a_5d.0,pfile9,10,2,78,0.00390625,8.57699,1.33,6.95,0.27,0.026994
freecell.pddl.2p_3a_5d.0,pfile9,10,3,93,0.0078125,169.731,13.01,152.65,4.03,0.040991
freecell.pddl.2p_3a_5d.0,pfile10,10,1,196,0.00195312,24.204,3.92,19.72,0.55,0.013997
freecell.pddl.2p_3a_5d.0,pfile10,10,2,137,0.00390625,37.278,6.03,30.29,0.93,0.027994
freecell.pddl.2p_3a_5d.0,pfile10,10,3,123,0.0078125,71.562,11.03,58.64,1.85,0.041991
freecell.pddl.2p_3a_5d.0,pfile10,10,4,212,0.03125,118.236,17.87,97.6,2.71,0.055988
freecell.pddl.2p_4a_0d.0,pfile1,6,1,12,0.25,0.013997,0,0,0,0.013997
freecell.pddl.2p_4a_0d.0,pfile2,6,1,19,0.0625,0.043997,0.01,0.01,0.01,0.013997
freecell.pddl.2p_4a_0d.0,pfile2,6,2,18,0.125,0.096994,0.01,0.05,0.01,0.026994
freecell.pddl.2p_4a_0d.0,pfile3,6,1,19,0.125,0.043997,0,0.03,0,0.013997
freecell.pddl.2p_4a_0d.0,pfile4,6,1,25,0.125,0.094997,0.01,0.07,0,0.014997
freecell.pddl.2p_4a_0d.0,pfile5,6,1,31,0.0625,0.223997,0.05,0.15,0.01,0.013997
freecell.pddl.2p_4a_0d.0,pfile5,6,2,35,0.125,0.577994,0.09,0.45,0.01,0.027994
freecell.pddl.2p_4a_0d.0,pfile6,6,1,39,0.03125,0.413997,0.05,0.34,0.01,0.013997
freecell.pddl.2p_4a_0d.0,pfile6,6,2,35,0.125,0.847994,0.11,0.67,0.04,0.027994
freecell.pddl.2p_4a_0d.0,pfile7,6,1,41,0.0625,0.713997,0.17,0.53,0,0.013997
freecell.pddl.2p_4a_0d.0,pfile8,6,1,49,0.0625,2.014,0.3,1.67,0.03,0.013997
freecell.pddl.2p_4a_0d.0,pfile9,6,1,51,0.03125,1.213,0.12,1.05,0.03,0.012997
freecell.pddl.2p_4a_0d.0,pfile9,6,2,47,0.0625,2.42699,0.25,2.08,0.07,0.026994
freecell.pddl.2p_4a_0d.0,pfile10,6,1,57,0.0625,2.124,0.37,1.69,0.05,0.013997
freecell.pddl.2p_4a_1d.0,pfile1,7,1,11,0.125,0.023997,0.01,0,0,0.013997
freecell.pddl.2p_4a_1d.0,pfile1,7,2,9,1,0.023997,0.01,0,0,0.013997
freecell.pddl.2p_4a_1d.0,pfile2,7,1,19,0.125,0.074997,0.01,0.05,0,0.014997
freecell.pddl.2p_4a_1d.0,pfile2,7,2,16,1,0.124997,0.02,0.08,0.01,0.014997
freecell.pddl.2p_4a_1d.0,pfile3,7,1,24,0.125,0.134997,0.01,0.11,0,0.014997
freecell.pddl.2p_4a_1d.0,pfile3,7,2,24,0.5,1.558,0.19,1.3,0.04,0.027995
freecell.pddl.2p_4a_1d.0,pfile5,7,1,44,0.0625,0.933997,0.1,0.78,0.04,0.013997
freecell.pddl.2p_4a_1d.0,pfile6,7,1,48,0.0625,1.884,0.39,1.42,0.06,0.013997
freecell.pddl.2p_4a_1d.0,pfile7,7,1,47,0.125,12.204,2.36,9.29,0.54,0.013997
freecell.pddl.2p_4a_1d.0,pfile8,7,1,84,0.015625,6.953,1.33,5.41,0.2,0.012997
freecell.pddl.2p_4a_1d.0,pfile8,7,2,55,0.03125,35.797,6.27,28.16,1.34,0.026994
freecell.pddl.2p_4a_1d.0,pfile9,7,1,105,0.015625,49.084,8.62,38.76,1.69,0.013997
freecell.pddl.2p_4a_1d.0,pfile10,7,1,218,0.0078125,53.414,10.54,41.38,1.48,0.013997
freecell.pddl.2p_4a_1d.0,pfile10,7,2,362,0.015625,144.477,28.12,113.08,3.25,0.026994
freecell.pddl.2p_4a_2d.0,pfile1,8,1,12,0.5,0.023997,0,0.01,0,0.013997
freecell.pddl.2p_4a_2d.0,pfile1,8,2,15,0.75,0.107994,0.02,0.06,0,0.027994
freecell.pddl.2p_4a_2d.0,pfile2,8,1,18,0.125,0.043997,0.01,0.02,0,0.013997
freecell.pddl.2p_4a_2d.0,pfile2,8,2,22,0.25,0.107994,0.02,0.05,0.01,0.027994
freecell.pddl.2p_4a_2d.0,pfile3,8,1,25,0.03125,0.092998,0.01,0.05,0.02,0.012998
freecell.pddl.2p_4a_2d.0,pfile3,8,2,23,0.125,0.206995,0.01,0.14,0.03,0.026995
freecell.pddl.2p_4a_2d.0,pfile3,8,3,21,0.25,0.440992,0.04,0.32,0.04,0.040992
freecell.pddl.2p_4a_2d.0,pfile4,8,1,41,0.03125,0.333997,0.05,0.26,0.01,0.013997
freecell.pddl.2p_4a_2d.0,pfile4,8,2,48,0.0625,0.757994,0.13,0.55,0.05,0.027994
freecell.pddl.2p_4a_2d.0,pfile5,8,1,50,0.015625,0.703997,0.12,0.55,0.02,0.013997
freecell.pddl.2p_4a_2d.0,pfile5,8,2,66,0.03125,2.77799,0.33,2.3,0.12,0.027994
freecell.pddl.2p_4a_2d.0,pfile5,8,3,62,0.046875,3.60199,0.4,3.04,0.12,0.041991
freecell.pddl.2p_4a_2d.0,pfile6,8,1,85,0.0078125,1.884,0.17,1.63,0.07,0.013997
freecell.pddl.2p_4a_2d.0,pfile6,8,2,102,0.015625,5.00599,0.59,4.22,0.17,0.025995
freecell.pddl.2p_4a_2d.0,pfile6,8,3,58,0.03125,6.23999,0.71,5.29,0.2,0.039992
freecell.pddl.2p_4a_2d.0,pfile7,8,1,118,0.0078125,5.013,0.97,3.94,0.09,0.012997
freecell.pddl.2p_4a_2d.0,pfile7,8,2,109,0.015625,9.04499,1.75,6.99,0.28,0.024995
freecell.pddl.2p_4a_2d.0,pfile8,8,1,90,0.0078125,5.354,1.02,4.17,0.15,0.013997
freecell.pddl.2p_4a_2d.0,pfile8,8,2,123,0.015625,12.228,2.33,9.53,0.34,0.027994
freecell.pddl.2p_4a_2d.0,pfile9,8,1,91,0.015625,3.703,0.51,3.07,0.11,0.012997
freecell.pddl.2p_4a_2d.0,pfile9,8,2,123,0.03125,17.466,3.04,13.86,0.54,0.025994
freecell.pddl.2p_4a_2d.0,pfile9,8,3,112,0.046875,22.83,4.12,17.91,0.76,0.039991
freecell.pddl.2p_4a_2d.0,pfile10,8,1,103,0.0078125,8.334,1.37,6.73,0.22,0.013997
freecell.pddl.2p_4a_2d.0,pfile10,8,2,164,0.015625,24.768,4.39,19.67,0.68,0.027994
freecell.pddl.2p_4a_2d.0,pfile10,8,3,136,0.03125,35.042,6.32,27.72,0.96,0.041991
freecell.pddl.2p_4a_3d.0,pfile1,9,1,10,0.0625,0.023997,0,0.01,0,0.013997
freecell.pddl.2p_4a_3d.0,pfile1,9,2,8,0.25,0.157994,0.01,0.07,0.05,0.027994
freecell.pddl.2p_4a_3d.0,pfile2,9,1,21,0.03125,0.112998,0,0.09,0.01,0.012998
freecell.pddl.2p_4a_3d.0,pfile2,9,2,19,0.0625,7.34599,0.38,5.68,1.26,0.025995
freecell.pddl.2p_4a_3d.0,pfile3,9,1,35,0.0078125,0.493997,0.08,0.38,0.02,0.013997
freecell.pddl.2p_4a_3d.0,pfile3,9,2,139,0.015625,3.74799,0.39,2.93,0.4,0.027994
freecell.pddl.2p_4a_3d.0,pfile4,9,1,82,0.00195312,1.794,0.36,1.38,0.04,0.013997
freecell.pddl.2p_4a_3d.0,pfile4,9,2,52,0.0078125,2.97599,0.56,2.34,0.05,0.025995
freecell.pddl.2p_4a_3d.0,pfile4,9,3,123,0.03125,4.98899,0.91,3.9,0.14,0.038992
freecell.pddl.2p_4a_3d.0,pfile5,9,1,108,0.00195312,7.044,1.26,5.53,0.24,0.013997
freecell.pddl.2p_4a_3d.0,pfile5,9,2,101,0.00195312,13.998,2.56,10.99,0.42,0.027994
freecell.pddl.2p_4a_3d.0,pfile5,9,3,82,0.0078125,18.081,3.34,14.12,0.58,0.040991
freecell.pddl.2p_4a_3d.0,pfile5,9,4,254,0.015625,29.605,5.31,23.23,1.01,0.054988
freecell.pddl.2p_4a_3d.0,pfile6,9,1,70,0.00195312,7.024,1.33,5.46,0.22,0.013997
freecell.pddl.2p_4a_3d.0,pfile6,9,2,111,0.00390625,19.758,3.61,15.34,0.78,0.027994
freecell.pddl.2p_4a_3d.0,pfile6,9,3,130,0.0078125,40.072,7.51,31.12,1.4,0.041991
freecell.pddl.2p_4a_3d.0,pfile7,9,1,77,0.015625,10.274,1.75,8.15,0.36,0.013997
freecell.pddl.2p_4a_3d.0,pfile7,9,2,382,0.03125,98.698,17.39,77.7,3.58,0.027994
freecell.pddl.2p_4a_3d.0,pfile8,9,1,146,0.00390625,48.524,8.39,38.83,1.29,0.013997
freecell.pddl.2p_4a_3d.0,pfile8,9,2,485,0.0078125,380.748,64.07,305.83,10.82,0.027994
freecell.pddl.2p_4a_3d.0,pfile9,9,1,143,0.00195312,35.894,6.12,28.68,1.08,0.013997
freecell.pddl.2p_4a_3d.0,pfile9,9,2,173,0.00195312,74.388,12.62,59.11,2.63,0.027994
freecell.pddl.2p_4a_3d.0,pfile9,9,3,180,0.00390625,113.982,18.93,90.85,4.16,0.041991
freecell.pddl.2p_4a_3d.0,pfile9,9,4,390,0.0078125,201.855,32.48,162,7.32,0.054988
freecell.pddl.2p_4a_3d.0,pfile9,9,5,615,0.015625,362.779,57.71,292.33,12.67,0.068985
freecell.pddl.2p_4a_3d.0,pfile10,9,1,159,0.00195312,66.643,9.51,55.24,1.88,0.012997
freecell.pddl.2p_4a_3d.0,pfile10,9,2,193,0.00195312,166.116,25.92,135.84,4.33,0.025994
freecell.pddl.2p_4a_3d.0,pfile10,9,3,397,0.00390625,332.99,50.8,272.95,9.2,0.039991
freecell.pddl.2p_4a_3d.0,pfile10,9,4,524,0.0078125,543.044,80.41,446.47,16.11,0.053988
freecell.pddl.2p_4a_4d.0,pfile1,10,1,10,0.5,0.023997,0,0.01,0,0.013997
freecell.pddl.2p_4a_4d.0,pfile2,10,1,17,0.5,0.072998,0,0.06,0,0.012998
freecell.pddl.2p_4a_4d.0,pfile3,10,1,19,0.5,1.394,0.07,1.01,0.3,0.013997
freecell.pddl.2p_4a_4d.0,pfile4,10,1,45,0.015625,3.974,0.21,3.66,0.09,0.013997
freecell.pddl.2p_4a_4d.0,pfile4,10,2,31,0.0625,4.97799,0.33,4.5,0.12,0.027994
freecell.pddl.2p_4a_4d.0,pfile5,10,1,75,0.00390625,2.224,0.42,1.76,0.03,0.013997
freecell.pddl.2p_4a_4d.0,pfile6,10,1,54,0.00390625,9.633,1.3,7.88,0.44,0.012998
freecell.pddl.2p_4a_4d.0,pfile6,10,2,105,0.015625,16.477,2.44,13.44,0.57,0.026995
freecell.pddl.2p_4a_4d.0,pfile7,10,1,88,0.00390625,6.694,1.09,5.45,0.14,0.013997
freecell.pddl.2p_4a_4d.0,pfile8,10,1,99,0.00390625,11.354,2.03,9.03,0.28,0.013997
freecell.pddl.2p_4a_4d.0,pfile8,10,2,83,0.015625,91.328,12.1,77.6,1.6,0.027994
freecell.pddl.2p_4a_4d.0,pfile9,10,1,76,0.00390625,66.394,7.32,57.06,2,0.013997
freecell.pddl.2p_4a_4d.0,pfile10,10,1,127,0.00390625,59.324,9.04,48.67,1.6,0.013997
freecell.pddl.2p_4a_4d.0,pfile10,10,2,106,0.015625,116.047,18.62,94.27,3.13,0.026994
freecell.pddl.2p_4a_5d.0,pfile1,11,1,10,0.25,0.023997,0,0.01,0,0.013997
freecell.pddl.2p_4a_5d.0,pfile2,11,1,18,0.015625,0.103997,0.02,0.07,0,0.013997
freecell.pddl.2p_4a_5d.0,pfile2,11,2,16,0.0234375,0.197994,0.02,0.15,0,0.027994
freecell.pddl.2p_4a_5d.0,pfile3,11,1,20,0.0625,0.122998,0.01,0.1,0,0.012998
freecell.pddl.2p_4a_5d.0,pfile3,11,2,18,0.125,0.214996,0.04,0.14,0.01,0.024996
freecell.pddl.2p_4a_5d.0,pfile3,11,3,18,0.25,0.328993,0.06,0.21,0.02,0.038993
freecell.pddl.2p_4a_5d.0,pfile4,11,1,26,0.0625,0.272997,0.02,0.23,0.01,0.012997
freecell.pddl.2p_4a_5d.0,pfile4,11,2,22,0.125,0.486994,0.04,0.41,0.01,0.026994
freecell.pddl.2p_4a_5d.0,pfile4,11,3,20,0.25,4.11999,0.54,3.45,0.09,0.039991
freecell.pddl.2p_4a_5d.0,pfile5,11,1,41,0.00390625,1.523,0.24,1.26,0.01,0.012998
freecell.pddl.2p_4a_5d.0,pfile5,11,2,29,0.0625,2.437,0.36,1.98,0.07,0.026995
freecell.pddl.2p_4a_5d.0,pfile5,11,3,41,0.125,4.77099,0.73,3.83,0.17,0.040992
freecell.pddl.2p_4a_5d.0,pfile5,11,4,24,0.25,12.285,2.09,9.69,0.45,0.054989
freecell.pddl.2p_4a_5d.0,pfile6,11,1,42,0.00195312,3.154,0.45,2.54,0.15,0.013997
freecell.pddl.2p_4a_5d.0,pfile6,11,2,47,0.0625,7.54699,1.09,6.15,0.28,0.026995
freecell.pddl.2p_4a_5d.0,pfile6,11,3,33,0.125,10.481,1.58,8.5,0.36,0.040992
freecell.pddl.2p_4a_5d.0,pfile6,11,4,29,0.25,12.845,1.95,10.43,0.41,0.054989
freecell.pddl.2p_4a_5d.0,pfile7,11,1,41,0.00390625,3.134,0.53,2.49,0.1,0.013997
freecell.pddl.2p_4a_5d.0,pfile7,11,2,43,0.0078125,7.19699,1.2,5.64,0.33,0.026995
freecell.pddl.2p_4a_5d.0,pfile7,11,3,60,0.015625,14.711,2.46,11.51,0.7,0.040992
freecell.pddl.2p_4a_5d.0,pfile7,11,4,50,0.03125,33.574,5.95,26.42,1.15,0.053989
freecell.pddl.2p_4a_5d.0,pfile7,11,5,42,0.0625,41.768,7.11,33.05,1.54,0.067986
freecell.pddl.2p_4a_5d.0,pfile8,11,1,48,0.00390625,9.244,1.33,7.63,0.27,0.013997
freecell.pddl.2p_4a_5d.0,pfile8,11,2,55,0.0078125,36.118,5.14,29.59,1.36,0.027994
freecell.pddl.2p_4a_5d.0,pfile8,11,3,48,0.015625,46.872,6.64,38.49,1.7,0.041991
freecell.pddl.2p_4a_5d.0,pfile8,11,4,52,0.03125,57.726,8.31,47.33,2.03,0.055988
freecell.pddl.2p_4a_5d.0,pfile9,11,1,82,0.000976562,13.934,1.92,11.56,0.44,0.013997
freecell.pddl.2p_4a_5d.0,pfile9,11,2,56,0.000976562,25.168,3.49,20.79,0.86,0.027994
freecell.pddl.2p_4a_5d.0,pfile9,11,3,48,0.0078125,32.442,4.55,26.78,1.07,0.041991
freecell.pddl.2p_4a_5d.0,pfile9,11,4,44,0.015625,53.946,7.07,44.98,1.84,0.055988
freecell.pddl.2p_4a_5d.0,pfile10,11,1,73,0.000976562,21.244,2.66,17.9,0.67,0.013997
freecell.pddl.2p_4a_5d.0,pfile10,11,2,68,0.00195312,38.408,4.83,32.17,1.38,0.027994
freecell.pddl.2p_4a_5d.0,pfile10,11,3,58,0.00195312,73.702,9.4,61.41,2.85,0.041991
freecell.pddl.2p_4a_5d.0,pfile10,11,4,58,0.00390625,89.996,11.57,75.01,3.36,0.055988
freecell.pddl.2p_5a_0d.0,pfile1,7,1,12,0.5,0.023997,0,0.01,0,0.013997
freecell.pddl.2p_5a_0d.0,pfile1,7,2,16,1,0.103997,0.01,0.08,0,0.013997
freecell.pddl.2p_5a_0d.0,pfile2,7,1,22,0.03125,0.154997,0.01,0.13,0,0.014997
freecell.pddl.2p_5a_0d.0,pfile2,7,2,127,0.0625,1.32899,0.17,1.1,0.03,0.028994
freecell.pddl.2p_5a_0d.0,pfile2,7,3,19,0.125,1.53299,0.19,1.27,0.03,0.042991
freecell.pddl.2p_5a_0d.0,pfile2,7,4,19,0.25,1.65699,0.22,1.35,0.03,0.056988
freecell.pddl.2p_5a_0d.0,pfile2,7,5,20,0.5,1.85099,0.22,1.5,0.06,0.070985
freecell.pddl.2p_5a_0d.0,pfile3,7,1,22,0.25,0.213997,0.02,0.17,0.01,0.013997
freecell.pddl.2p_5a_0d.0,pfile3,7,2,26,0.5,0.567994,0.06,0.45,0.03,0.027994
freecell.pddl.2p_5a_0d.0,pfile4,7,1,64,0.0078125,1.084,0.17,0.84,0.06,0.013997
freecell.pddl.2p_5a_0d.0,pfile4,7,2,66,0.015625,1.96799,0.29,1.53,0.12,0.027994
freecell.pddl.2p_5a_0d.0,pfile4,7,3,64,0.03125,3.18199,0.4,2.54,0.2,0.041991
freecell.pddl.2p_5a_0d.0,pfile4,7,4,45,0.0625,4.45599,0.57,3.55,0.28,0.055988
freecell.pddl.2p_5a_0d.0,pfile5,7,1,79,0.0078125,4.093,0.63,3.29,0.16,0.012997
freecell.pddl.2p_5a_0d.0,pfile5,7,2,74,0.015625,7.68699,1.28,6.06,0.32,0.026994
freecell.pddl.2p_5a_0d.0,pfile6,7,1,100,0.0078125,11.074,1.82,8.87,0.37,0.013997
freecell.pddl.2p_5a_0d.0,pfile6,7,2,61,0.015625,16.748,2.85,13.3,0.57,0.027994
freecell.pddl.2p_5a_0d.0,pfile6,7,3,93,0.03125,31.281,5.51,24.76,0.97,0.040991
freecell.pddl.2p_5a_0d.0,pfile7,7,1,122,0.0078125,13.454,2.19,10.88,0.37,0.013997
freecell.pddl.2p_5a_0d.0,pfile7,7,2,75,0.015625,57.788,10.55,45.57,1.64,0.027994
freecell.pddl.2p_5a_0d.0,pfile8,7,1,144,0.0078125,35.373,5.34,28.9,1.12,0.012997
freecell.pddl.2p_5a_0d.0,pfile8,7,2,106,0.015625,74.187,11.36,60.54,2.26,0.026994
freecell.pddl.2p_5a_0d.0,pfile9,7,1,144,0.0078125,33.284,4.89,27.2,1.18,0.013997
freecell.pddl.2p_5a_0d.0,pfile9,7,2,154,0.015625,66.658,10.15,54.07,2.41,0.027994
freecell.pddl.2p_5a_0d.0,pfile9,7,3,95,0.03125,91.502,14.34,73.98,3.14,0.041991
freecell.pddl.2p_5a_0d.0,pfile10,7,1,216,0.0078125,85.423,12.75,70.18,2.48,0.012997
freecell.pddl.2p_5a_0d.0,pfile10,7,2,111,0.015625,119.967,18.3,97.95,3.69,0.026994
freecell.pddl.2p_5a_1d.0,pfile1,8,1,14,0.0625,0.034996,0,0.02,0,0.014996
freecell.pddl.2p_5a_1d.0,pfile1,8,2,16,0.25,0.058993,0,0.03,0,0.028993
freecell.pddl.2p_5a_1d.0,pfile2,8,1,19,0.0625,1.424,0.16,1.17,0.08,0.013998
freecell.pddl.2p_5a_1d.0,pfile2,8,2,20,0.5,1.488,0.16,1.2,0.1,0.027995
freecell.pddl.2p_5a_1d.0,pfile3,8,1,38,0.0625,1.244,0.08,0.97,0.18,0.013997
freecell.pddl.2p_5a_1d.0,pfile4,8,1,61,0.03125,10.914,1.43,8.87,0.6,0.013997
freecell.pddl.2p_5a_1d.0,pfile5,8,1,51,0.03125,1.044,0.1,0.91,0.02,0.013997
freecell.pddl.2p_5a_1d.0,pfile6,8,1,228,0.03125,48.604,7.66,38.75,2.18,0.013997
freecell.pddl.2p_5a_1d.0,pfile8,8,1,175,0.015625,8.774,1.58,6.72,0.46,0.013997
freecell.pddl.2p_5a_2d.0,pfile1,9,1,21,0.03125,0.042998,0,0.03,0,0.012998
freecell.pddl.2p_5a_2d.0,pfile1,9,2,13,0.0625,0.076995,0,0.04,0.01,0.026995
freecell.pddl.2p_5a_2d.0,pfile1,9,3,12,0.125,0.100992,0,0.05,0.01,0.040992
freecell.pddl.2p_5a_2d.0,pfile2,9,1,64,0.0078125,0.143997,0.02,0.09,0.02,0.013997
freecell.pddl.2p_5a_2d.0,pfile2,9,2,56,0.015625,0.717994,0.08,0.52,0.09,0.027994
freecell.pddl.2p_5a_2d.0,pfile3,9,1,69,0.0078125,0.223997,0.02,0.14,0.05,0.013997
freecell.pddl.2p_5a_2d.0,pfile3,9,2,24,0.03125,1.34799,0.19,0.87,0.26,0.027994
freecell.pddl.2p_5a_2d.0,pfile4,9,1,119,0.00390625,2.144,0.3,1.65,0.18,0.013997
freecell.pddl.2p_5a_3d.0,pfile1,10,1,12,0.125,0.023997,0,0,0.01,0.013997
freecell.pddl.2p_5a_3d.0,pfile1,10,2,12,0.5,0.046994,0,0.01,0.01,0.026994
freecell.pddl.2p_5a_3d.0,pfile1,10,3,9,1,0.046994,0,0.01,0.01,0.026994
freecell.pddl.2p_5a_3d.0,pfile2,10,1,19,0.125,0.053997,0,0.04,0,0.013997
freecell.pddl.2p_5a_3d.0,pfile3,10,1,22,0.125,0.083997,0,0.06,0.01,0.013997
freecell.pddl.2p_5a_3d.0,pfile3,10,2,25,0.25,0.977994,0.13,0.78,0.04,0.027994
freecell.pddl.2p_5a_3d.0,pfile4,10,1,75,0.00390625,0.772998,0.1,0.65,0.01,0.012998
freecell.pddl.2p_5a_3d.0,pfile4,10,2,35,0.0625,0.996995,0.13,0.83,0.01,0.026995
freecell.pddl.2p_5a_3d.0,pfile5,10,1,169,0.00195312,22.824,2.87,19.51,0.43,0.013997
freecell.pddl.2p_5a_3d.0,pfile5,10,2,47,0.00390625,46.328,5.42,40.09,0.79,0.027994
freecell.pddl.2p_5a_3d.0,pfile6,10,1,94,0.00390625,4.064,0.67,3.25,0.13,0.013997
freecell.pddl.2p_5a_3d.0,pfile6,10,2,47,0.0078125,17.848,2.73,14.6,0.49,0.027994
freecell.pddl.2p_5a_3d.0,pfile8,10,1,132,0.00390625,60.324,11.3,47.13,1.88,0.013997
freecell.pddl.2p_5a_3d.0,pfile9,10,1,220,0.00390625,15.674,2.77,12.48,0.41,0.013997
freecell.pddl.2p_5a_3d.0,pfile9,10,2,69,0.015625,98.517,19.35,76.24,2.9,0.026994
freecell.pddl.2p_5a_4d.0,pfile1,11,1,8,0.015625,0.022998,0,0,0.01,0.012998
freecell.pddl.2p_5a_4d.0,pfile1,11,2,8,0.03125,0.036995,0,0,0.01,0.026995
freecell.pddl.2p_5a_4d.0,pfile1,11,3,9,0.0625,0.060992,0,0.01,0.01,0.040992
freecell.pddl.2p_5a_4d.0,pfile2,11,1,13,0.0117188,0.033997,0,0.01,0.01,0.013997
freecell.pddl.2p_5a_4d.0,pfile2,11,2,14,0.015625,0.067994,0,0.02,0.02,0.027994
freecell.pddl.2p_5a_4d.0,pfile2,11,3,13,0.03125,0.111991,0,0.05,0.02,0.041991
freecell.pddl.2p_5a_4d.0,pfile2,11,4,13,0.0625,0.155988,0,0.07,0.03,0.055988
freecell.pddl.2p_5a_4d.0,pfile2,11,5,11,0.125,0.179985,0,0.08,0.03,0.069985
freecell.pddl.2p_5a_4d.0,pfile3,11,1,17,0.0078125,0.043997,0.01,0.02,0,0.013997
freecell.pddl.2p_5a_4d.0,pfile3,11,2,16,0.015625,0.097994,0.02,0.05,0,0.027994
freecell.pddl.2p_5a_4d.0,pfile3,11,3,21,0.03125,0.171991,0.04,0.08,0.01,0.041991
freecell.pddl.2p_5a_4d.0,pfile4,11,1,13,0.015625,0.043997,0.02,0.01,0,0.013997
freecell.pddl.2p_5a_4d.0,pfile4,11,2,13,0.0625,0.077994,0.02,0.03,0,0.027994
freecell.pddl.2p_5a_4d.0,pfile5,11,1,11,0.03125,0.063997,0,0.04,0.01,0.013997
freecell.pddl.2p_5a_4d.0,pfile5,11,2,12,0.125,0.107994,0.01,0.06,0.01,0.027994
freecell.pddl.2p_5a_4d.0,pfile6,11,1,29,0.0078125,0.223997,0.01,0.18,0.02,0.013997
freecell.pddl.2p_5a_4d.0,pfile6,11,2,21,0.03125,0.377994,0.03,0.26,0.06,0.027994
freecell.pddl.2p_5a_4d.0,pfile7,11,1,13,0.125,0.084997,0.01,0.06,0,0.014997
freecell.pddl.2p_5a_4d.0,pfile8,11,1,27,0.00390625,0.253997,0.04,0.17,0.03,0.013997
freecell.pddl.2p_5a_4d.0,pfile8,11,2,28,0.015625,0.576995,0.13,0.39,0.03,0.026995
freecell.pddl.2p_5a_4d.0,pfile9,11,1,9,0.125,0.054997,0,0.03,0.01,0.014997
freecell.pddl.2p_5a_4d.0,pfile10,11,1,16,0.015625,0.193997,0.02,0.15,0.01,0.013997
freecell.pddl.2p_5a_4d.0,pfile10,11,2,21,0.03125,0.477994,0.05,0.37,0.03,0.027994
freecell.pddl.2p_5a_4d.0,pfile10,11,3,19,0.0625,1.23199,0.16,0.93,0.1,0.041991
freecell.pddl.2p_5a_5d.0,pfile1,12,1,10,0.25,0.014997,0,0,0,0.014997
freecell.pddl.2p_5a_5d.0,pfile1,12,2,11,0.5,0.038994,0,0.01,0,0.028994
freecell.pddl.2p_5a_5d.0,pfile2,12,1,19,0.125,0.053997,0,0.04,0,0.013997
freecell.pddl.2p_5a_5d.0,pfile2,12,2,18,0.25,0.217994,0.03,0.15,0.01,0.027994
freecell.pddl.2p_5a_5d.0,pfile3,12,1,27,0.125,0.103997,0,0.06,0.03,0.013997
freecell.pddl.2p_5a_5d.0,pfile3,12,2,31,0.25,0.687994,0.07,0.55,0.04,0.027994
freecell.pddl.2p_5a_5d.0,pfile3,12,3,24,0.5,0.821991,0.07,0.67,0.04,0.041991
freecell.pddl.2p_5a_5d.0,pfile4,12,1,121,0.03125,2.004,0.21,1.61,0.17,0.013997
freecell.pddl.2p_5a_5d.0,pfile4,12,2,63,0.125,2.91799,0.3,2.38,0.21,0.027994
freecell.pddl.2p_5a_5d.0,pfile6,12,1,56,0.0625,3.394,0.49,2.65,0.24,0.013997
freecell.pddl.2p_5a_5d.0,pfile7,12,1,52,0.25,5.994,1.24,4.48,0.26,0.013997
