#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
depots.pddl.3p_1a_4d.0,pfile10,8,1,12,0.0625,0.033997,0,0.02,0,0.013997
depots.pddl.3p_1a_4d.0,pfile10,8,2,10,0.125,0.247994,0.03,0.17,0.02,0.027994
depots.pddl.3p_1a_5d.0,pfile1,9,1,5,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_1a_5d.0,pfile1,9,2,5,0.25,0.027994,0,0,0,0.027994
depots.pddl.3p_1a_5d.0,pfile2,9,1,7,0.0625,0.013997,0,0,0,0.013997
depots.pddl.3p_1a_5d.0,pfile3,9,1,79,0.00390625,0.263997,0.06,0.19,0,0.013997
depots.pddl.3p_1a_5d.0,pfile3,9,2,101,0.0078125,1.89799,0.16,1.68,0.03,0.027994
depots.pddl.3p_1a_5d.0,pfile3,9,3,56,0.015625,2.05199,0.18,1.78,0.05,0.041991
depots.pddl.3p_1a_5d.0,pfile4,9,1,85,0.00195312,0.333997,0.03,0.26,0.03,0.013997
depots.pddl.3p_1a_5d.0,pfile4,9,2,318,0.00195312,4.59799,0.41,3.93,0.23,0.027994
depots.pddl.3p_1a_5d.0,pfile4,9,3,84,0.00390625,4.95099,0.46,4.21,0.24,0.040991
depots.pddl.3p_1a_5d.0,pfile4,9,4,55,0.0078125,5.16499,0.48,4.34,0.29,0.054988
depots.pddl.3p_1a_5d.0,pfile7,9,1,174,0.00195312,0.693997,0.05,0.57,0.06,0.013997
depots.pddl.3p_1a_5d.0,pfile7,9,2,80,0.00390625,0.937994,0.06,0.79,0.06,0.027994
depots.pddl.3p_1a_5d.0,pfile7,9,3,14,0.03125,1.50999,0.14,1.22,0.11,0.039992
depots.pddl.3p_1a_5d.0,pfile8,9,1,267,0.00195312,5.234,0.48,4.35,0.39,0.013997
depots.pddl.3p_1a_5d.0,pfile8,9,2,147,0.00390625,9.45799,0.89,7.87,0.67,0.027994
depots.pddl.3p_1a_5d.0,pfile8,9,3,81,0.0078125,9.92099,0.97,8.19,0.72,0.040991
depots.pddl.3p_1a_5d.0,pfile10,9,1,18,0.03125,0.063997,0.02,0.03,0,0.013997
depots.pddl.3p_1a_5d.0,pfile10,9,2,15,0.0625,0.107994,0.03,0.04,0.01,0.027994
depots.pddl.3p_2a_0d.0,pfile1,5,1,10,0.25,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_0d.0,pfile2,5,1,17,0.125,0.023997,0,0,0.01,0.013997
depots.pddl.3p_2a_0d.0,pfile3,5,1,56,0.0625,0.113997,0.03,0.07,0,0.013997
depots.pddl.3p_2a_0d.0,pfile4,5,1,17,0.125,0.033997,0,0.02,0,0.013997
depots.pddl.3p_2a_0d.0,pfile5,5,1,292,0.0625,4.014,0.39,3.42,0.19,0.013997
depots.pddl.3p_2a_0d.0,pfile6,5,1,313,0.0625,2.704,0.3,2.16,0.23,0.013997
depots.pddl.3p_2a_0d.0,pfile7,5,1,33,0.0625,0.053997,0.01,0.03,0,0.013997
depots.pddl.3p_2a_0d.0,pfile8,5,1,55,0.0625,0.193997,0.02,0.14,0.02,0.013997
depots.pddl.3p_2a_0d.0,pfile9,5,1,174,0.0625,1.724,0.13,1.51,0.07,0.013997
depots.pddl.3p_2a_0d.0,pfile10,5,1,26,0.0625,0.053997,0,0.04,0,0.013997
depots.pddl.3p_2a_1d.0,pfile1,6,1,10,0.5,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_1d.0,pfile2,6,1,15,0.5,0.023997,0,0.01,0,0.013997
depots.pddl.3p_2a_1d.0,pfile3,6,1,198,0.125,2.404,0.28,2.03,0.08,0.013997
depots.pddl.3p_2a_1d.0,pfile7,6,1,158,0.125,0.303997,0.04,0.23,0.02,0.013997
depots.pddl.3p_2a_1d.0,pfile8,6,1,74,0.125,0.423997,0.02,0.37,0.02,0.013997
depots.pddl.3p_2a_1d.0,pfile10,6,1,26,0.25,0.074997,0,0.06,0,0.014997
depots.pddl.3p_2a_2d.0,pfile1,7,1,6,0.25,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_2d.0,pfile2,7,1,10,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_2d.0,pfile3,7,1,42,0.03125,0.083997,0.02,0.04,0.01,0.013997
depots.pddl.3p_2a_2d.0,pfile4,7,1,29,0.03125,0.083997,0,0.05,0.02,0.013997
depots.pddl.3p_2a_2d.0,pfile5,7,1,131,0.03125,0.783997,0.04,0.7,0.03,0.013997
depots.pddl.3p_2a_2d.0,pfile5,7,2,88,0.0625,3.50699,0.43,2.9,0.15,0.026994
depots.pddl.3p_2a_2d.0,pfile6,7,1,153,0.03125,1.594,0.2,1.26,0.12,0.013997
depots.pddl.3p_2a_2d.0,pfile7,7,1,13,0.125,0.023997,0.01,0,0,0.013997
depots.pddl.3p_2a_2d.0,pfile8,7,1,61,0.03125,0.303997,0.05,0.23,0.01,0.013997
depots.pddl.3p_2a_2d.0,pfile9,7,1,132,0.03125,1.414,0.19,1.15,0.06,0.013997
depots.pddl.3p_2a_2d.0,pfile10,7,1,19,0.0625,0.043997,0,0.03,0,0.013997
depots.pddl.3p_2a_2d.0,pfile10,7,2,19,0.125,9.95799,0.55,8.25,1.13,0.027994
depots.pddl.3p_2a_3d.0,pfile1,8,1,5,0.25,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_3d.0,pfile2,8,1,6,0.5,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_3d.0,pfile3,8,1,31,0.015625,0.093997,0.02,0.05,0.01,0.013997
depots.pddl.3p_2a_3d.0,pfile4,8,1,30,0.015625,0.123997,0,0.1,0.01,0.013997
depots.pddl.3p_2a_3d.0,pfile4,8,2,60,0.03125,1.39699,0.22,1.09,0.06,0.026994
depots.pddl.3p_2a_3d.0,pfile5,8,1,239,0.015625,1.444,0.08,1.27,0.08,0.013997
depots.pddl.3p_2a_3d.0,pfile7,8,1,20,0.03125,0.053997,0,0.04,0,0.013997
depots.pddl.3p_2a_3d.0,pfile7,8,2,17,0.125,0.155995,0,0.12,0.01,0.025995
depots.pddl.3p_2a_3d.0,pfile8,8,1,41,0.015625,0.243997,0.02,0.2,0.01,0.013997
depots.pddl.3p_2a_3d.0,pfile9,8,1,474,0.015625,35.024,3.46,29.84,1.71,0.013997
depots.pddl.3p_2a_3d.0,pfile10,8,1,13,0.125,0.033997,0.01,0.01,0,0.013997
depots.pddl.3p_2a_4d.0,pfile1,9,1,4,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_4d.0,pfile2,9,1,6,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_4d.0,pfile3,9,1,39,0.0078125,0.093997,0,0.08,0,0.013997
depots.pddl.3p_2a_4d.0,pfile3,9,2,12,0.015625,0.157994,0.02,0.1,0.01,0.027994
depots.pddl.3p_2a_4d.0,pfile4,9,1,45,0.015625,0.213997,0.03,0.17,0,0.013997
depots.pddl.3p_2a_4d.0,pfile5,9,1,71,0.0078125,0.753997,0.04,0.68,0.02,0.013997
depots.pddl.3p_2a_4d.0,pfile5,9,2,27,0.015625,1.16799,0.05,1.02,0.07,0.027994
depots.pddl.3p_2a_4d.0,pfile6,9,1,187,0.0078125,4.604,0.37,4.12,0.1,0.013997
depots.pddl.3p_2a_4d.0,pfile6,9,2,41,0.015625,9.77699,0.81,8.58,0.36,0.026994
depots.pddl.3p_2a_4d.0,pfile7,9,1,61,0.0078125,0.203997,0.02,0.16,0.01,0.013997
depots.pddl.3p_2a_4d.0,pfile7,9,2,14,0.03125,0.317994,0.02,0.25,0.02,0.027994
depots.pddl.3p_2a_4d.0,pfile8,9,1,126,0.0078125,1.274,0.09,1.07,0.1,0.013997
depots.pddl.3p_2a_4d.0,pfile8,9,2,34,0.015625,3.10799,0.34,2.5,0.24,0.027994
depots.pddl.3p_2a_4d.0,pfile9,9,1,201,0.0078125,5.724,0.5,5.07,0.14,0.013997
depots.pddl.3p_2a_4d.0,pfile9,9,2,34,0.015625,14.487,1.25,12.69,0.52,0.026994
depots.pddl.3p_2a_4d.0,pfile10,9,1,14,0.015625,0.073997,0.03,0.03,0,0.013997
depots.pddl.3p_2a_4d.0,pfile10,9,2,10,0.03125,0.347994,0.06,0.24,0.02,0.027994
depots.pddl.3p_2a_4d.0,pfile10,9,3,10,0.0625,0.510991,0.07,0.36,0.04,0.040991
depots.pddl.3p_2a_5d.0,pfile1,10,1,4,0.25,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_5d.0,pfile2,10,1,6,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_2a_5d.0,pfile3,10,1,118,0.00390625,0.293997,0.03,0.25,0,0.013997
depots.pddl.3p_2a_5d.0,pfile3,10,2,40,0.00585938,0.387994,0.03,0.33,0,0.027994
depots.pddl.3p_2a_5d.0,pfile3,10,3,77,0.03125,0.541991,0.04,0.45,0.01,0.041991
depots.pddl.3p_2a_5d.0,pfile4,10,1,58,0.00195312,0.123997,0.03,0.08,0,0.013997
depots.pddl.3p_2a_5d.0,pfile4,10,2,58,0.00585938,0.307994,0.06,0.19,0.03,0.027994
depots.pddl.3p_2a_5d.0,pfile4,10,3,136,0.03125,0.761991,0.09,0.57,0.06,0.041991
depots.pddl.3p_2a_5d.0,pfile5,10,1,222,0.00195312,6.584,0.39,5.92,0.26,0.013997
depots.pddl.3p_2a_5d.0,pfile5,10,2,118,0.00195312,12.366,0.64,11.24,0.46,0.025995
depots.pddl.3p_2a_5d.0,pfile6,10,1,301,0.00195312,6.624,0.47,5.89,0.25,0.013997
depots.pddl.3p_2a_5d.0,pfile6,10,2,105,0.00390625,7.89699,0.59,6.96,0.32,0.026994
depots.pddl.3p_2a_5d.0,pfile6,10,3,308,0.03125,17.84,1.4,15.67,0.73,0.039991
depots.pddl.3p_2a_5d.0,pfile7,10,1,16,0.0625,0.022998,0,0.01,0,0.012998
depots.pddl.3p_2a_5d.0,pfile8,10,1,60,0.00390625,0.293997,0.02,0.21,0.05,0.013997
depots.pddl.3p_2a_5d.0,pfile8,10,2,65,0.00585938,0.577994,0.04,0.44,0.07,0.027994
depots.pddl.3p_2a_5d.0,pfile8,10,3,52,0.03125,0.801991,0.07,0.61,0.08,0.041991
depots.pddl.3p_2a_5d.0,pfile9,10,1,340,0.00195312,20.424,0.9,18.69,0.82,0.013997
depots.pddl.3p_2a_5d.0,pfile9,10,2,386,0.00390625,32.598,1.35,29.96,1.26,0.027994
depots.pddl.3p_2a_5d.0,pfile9,10,3,352,0.015625,42.452,1.87,38.93,1.61,0.041991
depots.pddl.3p_2a_5d.0,pfile10,10,1,62,0.0625,0.132998,0,0.11,0.01,0.012998
depots.pddl.3p_3a_0d.0,pfile1,6,1,10,0.5,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_0d.0,pfile2,6,1,15,0.5,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_0d.0,pfile3,6,1,121,0.125,1.164,0.12,0.95,0.08,0.013997
depots.pddl.3p_3a_0d.0,pfile7,6,1,277,0.125,0.783997,0.09,0.63,0.05,0.013997
depots.pddl.3p_3a_0d.0,pfile8,6,1,41,0.125,0.152998,0.01,0.11,0.02,0.012998
depots.pddl.3p_3a_0d.0,pfile9,6,1,742,0.125,59.903,5.48,52.44,1.97,0.012998
depots.pddl.3p_3a_0d.0,pfile10,6,1,71,0.125,0.143997,0.04,0.07,0.02,0.013997
depots.pddl.3p_3a_1d.0,pfile1,7,1,5,0.0625,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_1d.0,pfile2,7,1,7,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_1d.0,pfile3,7,1,41,0.015625,0.093997,0.01,0.07,0,0.013997
depots.pddl.3p_3a_1d.0,pfile4,7,1,85,0.0078125,0.293997,0.02,0.24,0.02,0.013997
depots.pddl.3p_3a_1d.0,pfile4,7,2,41,0.015625,0.407994,0.03,0.31,0.04,0.027994
depots.pddl.3p_3a_1d.0,pfile5,7,1,310,0.0078125,5.014,0.52,4.2,0.28,0.013997
depots.pddl.3p_3a_1d.0,pfile5,7,2,108,0.015625,12.688,1.16,10.85,0.65,0.027994
depots.pddl.3p_3a_1d.0,pfile6,7,1,99,0.0078125,0.913997,0.13,0.69,0.08,0.013997
depots.pddl.3p_3a_1d.0,pfile6,7,2,80,0.015625,1.68799,0.22,1.31,0.13,0.027994
depots.pddl.3p_3a_1d.0,pfile7,7,1,15,0.015625,0.024997,0,0.01,0,0.014997
depots.pddl.3p_3a_1d.0,pfile7,7,2,14,0.03125,0.138994,0.02,0.08,0.01,0.028994
depots.pddl.3p_3a_1d.0,pfile8,7,1,144,0.0078125,0.873997,0.16,0.64,0.06,0.013997
depots.pddl.3p_3a_1d.0,pfile8,7,2,72,0.015625,3.61799,0.42,3.03,0.14,0.027994
depots.pddl.3p_3a_1d.0,pfile10,7,1,22,0.015625,0.043997,0,0.03,0,0.013997
depots.pddl.3p_3a_1d.0,pfile10,7,2,18,0.03125,0.086994,0,0.06,0,0.026994
depots.pddl.3p_3a_1d.0,pfile10,7,3,10,0.0625,0.140991,0,0.1,0,0.040991
depots.pddl.3p_3a_2d.0,pfile1,8,1,9,0.015625,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_2d.0,pfile2,8,1,13,0.03125,0.012998,0,0,0,0.012998
depots.pddl.3p_3a_2d.0,pfile3,8,1,77,0.0078125,0.203997,0.02,0.17,0,0.013997
depots.pddl.3p_3a_2d.0,pfile4,8,1,18,0.0625,0.043997,0,0.03,0,0.013997
depots.pddl.3p_3a_2d.0,pfile7,8,1,59,0.0078125,0.113997,0,0.1,0,0.013997
depots.pddl.3p_3a_2d.0,pfile7,8,2,25,0.015625,0.187994,0,0.16,0,0.027994
depots.pddl.3p_3a_2d.0,pfile8,8,1,144,0.0078125,0.853997,0.07,0.73,0.04,0.013997
depots.pddl.3p_3a_2d.0,pfile9,8,1,345,0.0078125,8.194,0.48,7.49,0.21,0.013997
depots.pddl.3p_3a_2d.0,pfile10,8,1,66,0.0078125,0.203997,0.04,0.15,0,0.013997
depots.pddl.3p_3a_3d.0,pfile1,9,1,13,0.015625,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_3d.0,pfile1,9,2,11,0.0625,0.037994,0,0.01,0,0.027994
depots.pddl.3p_3a_3d.0,pfile2,9,1,14,0.0625,0.023997,0,0.01,0,0.013997
depots.pddl.3p_3a_3d.0,pfile3,9,1,617,0.0078125,11.404,0.72,10.44,0.23,0.013997
depots.pddl.3p_3a_3d.0,pfile7,9,1,281,0.0078125,1.114,0.11,0.93,0.06,0.013997
depots.pddl.3p_3a_3d.0,pfile10,9,1,183,0.0078125,0.823997,0.09,0.68,0.04,0.013997
depots.pddl.3p_3a_4d.0,pfile1,10,1,6,0.03125,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_4d.0,pfile2,10,1,13,0.00390625,0.023997,0,0.01,0,0.013997
depots.pddl.3p_3a_4d.0,pfile2,10,2,10,0.015625,1.57799,0.12,1.4,0.03,0.027994
depots.pddl.3p_3a_4d.0,pfile3,10,1,46,0.000976562,0.142998,0,0.13,0,0.012998
depots.pddl.3p_3a_4d.0,pfile3,10,2,30,0.000976562,0.216995,0.01,0.18,0,0.026995
depots.pddl.3p_3a_4d.0,pfile3,10,3,86,0.00195312,4.98899,0.36,4.32,0.27,0.038993
depots.pddl.3p_3a_4d.0,pfile4,10,1,93,0.000976562,0.403997,0.04,0.32,0.03,0.013997
depots.pddl.3p_3a_4d.0,pfile4,10,2,45,0.000976562,0.547994,0.04,0.45,0.03,0.027994
depots.pddl.3p_3a_4d.0,pfile5,10,1,55,0.000976562,0.283997,0.05,0.22,0,0.013997
depots.pddl.3p_3a_4d.0,pfile5,10,2,62,0.000976562,0.607994,0.09,0.47,0.02,0.027994
depots.pddl.3p_3a_4d.0,pfile5,10,3,289,0.00195312,4.39199,0.35,3.9,0.1,0.041991
depots.pddl.3p_3a_4d.0,pfile5,10,4,112,0.00195312,4.98599,0.42,4.37,0.14,0.055988
depots.pddl.3p_3a_4d.0,pfile6,10,1,160,0.000976562,2.434,0.2,2.03,0.19,0.013997
depots.pddl.3p_3a_4d.0,pfile6,10,2,131,0.000976562,4.29799,0.41,3.53,0.33,0.027994
depots.pddl.3p_3a_4d.0,pfile6,10,3,67,0.00195312,4.90199,0.5,4.02,0.34,0.041991
depots.pddl.3p_3a_4d.0,pfile6,10,4,52,0.00195312,5.37499,0.55,4.4,0.37,0.054988
depots.pddl.3p_3a_4d.0,pfile7,10,1,27,0.00195312,0.063997,0,0.04,0.01,0.013997
depots.pddl.3p_3a_4d.0,pfile7,10,2,15,0.00195312,0.096994,0,0.06,0.01,0.026994
depots.pddl.3p_3a_4d.0,pfile7,10,3,16,0.0078125,0.130991,0,0.08,0.01,0.040991
depots.pddl.3p_3a_4d.0,pfile8,10,1,146,0.000976562,0.953997,0.12,0.67,0.15,0.013997
depots.pddl.3p_3a_4d.0,pfile8,10,2,130,0.000976562,1.81799,0.23,1.39,0.17,0.027994
depots.pddl.3p_3a_4d.0,pfile8,10,3,226,0.00195312,3.84199,0.39,3.08,0.33,0.041991
depots.pddl.3p_3a_4d.0,pfile8,10,4,40,0.00195312,4.00599,0.41,3.21,0.33,0.055988
depots.pddl.3p_3a_4d.0,pfile9,10,1,79,0.000976562,0.883997,0.11,0.69,0.07,0.013997
depots.pddl.3p_3a_4d.0,pfile9,10,2,200,0.000976562,4.39799,0.36,3.7,0.31,0.027994
depots.pddl.3p_3a_4d.0,pfile9,10,3,219,0.00195312,19.722,1.22,17.41,1.05,0.041991
depots.pddl.3p_3a_4d.0,pfile10,10,1,46,0.000976562,0.173997,0,0.14,0.02,0.013997
depots.pddl.3p_3a_4d.0,pfile10,10,2,24,0.00195312,0.247994,0.02,0.18,0.02,0.027994
depots.pddl.3p_3a_4d.0,pfile10,10,3,25,0.00390625,0.311991,0.02,0.23,0.02,0.041991
depots.pddl.3p_3a_4d.0,pfile10,10,4,19,0.0078125,0.365988,0.04,0.25,0.02,0.055988
depots.pddl.3p_3a_5d.0,pfile1,11,1,4,0.25,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_5d.0,pfile2,11,1,8,0.0625,0.013997,0,0,0,0.013997
depots.pddl.3p_3a_5d.0,pfile2,11,2,6,0.25,0.036994,0,0.01,0,0.026994
depots.pddl.3p_3a_5d.0,pfile3,11,1,16,0.015625,0.033997,0,0.01,0.01,0.013997
depots.pddl.3p_3a_5d.0,pfile4,11,1,30,0.0078125,0.082998,0,0.06,0.01,0.012998
depots.pddl.3p_3a_5d.0,pfile5,11,1,351,0.000976562,3.904,0.37,3.33,0.19,0.013997
depots.pddl.3p_3a_5d.0,pfile5,11,2,351,0.00195312,7.72799,0.69,6.69,0.32,0.027994
depots.pddl.3p_3a_5d.0,pfile5,11,3,191,0.00390625,18.941,1.82,16.32,0.76,0.040991
depots.pddl.3p_3a_5d.0,pfile6,11,1,475,0.00195312,43.844,4.15,38.35,1.33,0.013997
depots.pddl.3p_3a_5d.0,pfile7,11,1,15,0.0625,0.034996,0,0.01,0.01,0.014996
depots.pddl.3p_3a_5d.0,pfile8,11,1,49,0.00390625,0.193997,0.01,0.17,0,0.013997
depots.pddl.3p_3a_5d.0,pfile8,11,2,85,0.015625,0.747994,0.07,0.61,0.04,0.027994
depots.pddl.3p_3a_5d.0,pfile10,11,1,20,0.03125,0.054997,0,0.04,0,0.014997
depots.pddl.3p_3a_5d.0,pfile10,11,2,11,0.125,0.088994,0.01,0.05,0,0.028994
depots.pddl.3p_4a_0d.0,pfile1,6,1,10,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_0d.0,pfile2,6,1,16,0.125,0.023997,0,0.01,0,0.013997
depots.pddl.3p_4a_0d.0,pfile3,6,1,144,0.03125,0.483997,0.05,0.39,0.03,0.013997
depots.pddl.3p_4a_0d.0,pfile4,6,1,19,0.0625,0.043997,0.01,0.02,0,0.013997
depots.pddl.3p_4a_0d.0,pfile5,6,1,112,0.03125,0.683997,0.06,0.59,0.02,0.013997
depots.pddl.3p_4a_0d.0,pfile6,6,1,183,0.03125,2.204,0.19,1.82,0.18,0.013997
depots.pddl.3p_4a_0d.0,pfile7,6,1,28,0.03125,0.053997,0,0.03,0.01,0.013997
depots.pddl.3p_4a_0d.0,pfile8,6,1,62,0.03125,0.333997,0.03,0.25,0.04,0.013997
depots.pddl.3p_4a_0d.0,pfile9,6,1,155,0.03125,1.834,0.11,1.51,0.2,0.013997
depots.pddl.3p_4a_0d.0,pfile10,6,1,27,0.0625,0.073997,0,0.05,0.01,0.013997
depots.pddl.3p_4a_1d.0,pfile1,8,1,5,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_1d.0,pfile2,8,1,8,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_1d.0,pfile3,8,1,66,0.015625,0.213998,0.01,0.18,0.01,0.013998
depots.pddl.3p_4a_1d.0,pfile3,8,2,49,0.03125,0.357995,0.02,0.3,0.01,0.027995
depots.pddl.3p_4a_1d.0,pfile3,8,3,39,0.0625,6.00199,0.47,5.26,0.23,0.041992
depots.pddl.3p_4a_1d.0,pfile4,8,1,17,0.0625,0.033997,0.01,0.01,0,0.013997
depots.pddl.3p_4a_1d.0,pfile5,8,1,50,0.015625,0.223997,0.03,0.16,0.02,0.013997
depots.pddl.3p_4a_1d.0,pfile5,8,2,291,0.03125,2.44799,0.28,2.02,0.12,0.027994
depots.pddl.3p_4a_1d.0,pfile5,8,3,59,0.0625,2.70999,0.32,2.21,0.14,0.039992
depots.pddl.3p_4a_1d.0,pfile6,8,1,129,0.015625,1.194,0.15,0.95,0.08,0.013997
depots.pddl.3p_4a_1d.0,pfile6,8,2,104,0.03125,2.04799,0.25,1.66,0.11,0.027994
depots.pddl.3p_4a_1d.0,pfile6,8,3,60,0.0625,2.57099,0.35,2.02,0.16,0.040991
depots.pddl.3p_4a_1d.0,pfile7,8,1,11,0.0625,0.023997,0.01,0,0,0.013997
depots.pddl.3p_4a_1d.0,pfile8,8,1,111,0.0078125,3.814,0.5,3.09,0.21,0.013997
depots.pddl.3p_4a_1d.0,pfile8,8,2,237,0.015625,5.40799,0.7,4.41,0.27,0.027994
depots.pddl.3p_4a_1d.0,pfile8,8,3,137,0.03125,6.23199,0.81,5.03,0.35,0.041991
depots.pddl.3p_4a_1d.0,pfile9,8,1,162,0.015625,2.154,0.3,1.63,0.21,0.013997
depots.pddl.3p_4a_1d.0,pfile9,8,2,318,0.03125,13.188,1.69,10.6,0.87,0.027994
depots.pddl.3p_4a_1d.0,pfile10,8,1,15,0.03125,0.063997,0.01,0.03,0.01,0.013997
depots.pddl.3p_4a_1d.0,pfile10,8,2,11,0.125,0.107994,0.01,0.05,0.02,0.027994
depots.pddl.3p_4a_2d.0,pfile1,9,1,9,0.015625,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_2d.0,pfile2,9,1,13,0.0078125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_2d.0,pfile2,9,2,13,0.015625,0.037994,0,0.01,0,0.027994
depots.pddl.3p_4a_2d.0,pfile3,9,1,147,0.00390625,0.573997,0.05,0.49,0.02,0.013997
depots.pddl.3p_4a_2d.0,pfile7,9,1,42,0.0078125,0.083997,0,0.07,0,0.013997
depots.pddl.3p_4a_2d.0,pfile8,9,1,65,0.00390625,0.373997,0.03,0.3,0.03,0.013997
depots.pddl.3p_4a_2d.0,pfile10,9,1,118,0.00390625,0.433997,0.04,0.37,0.01,0.013997
depots.pddl.3p_4a_3d.0,pfile1,10,1,10,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_3d.0,pfile2,10,1,14,0.125,0.023997,0,0.01,0,0.013997
depots.pddl.3p_4a_3d.0,pfile3,10,1,32,0.0078125,0.072998,0.02,0.03,0.01,0.012998
depots.pddl.3p_4a_3d.0,pfile4,10,1,33,0.0078125,0.073997,0,0.06,0,0.013997
depots.pddl.3p_4a_3d.0,pfile7,10,1,66,0.00390625,0.202998,0.03,0.16,0,0.012998
depots.pddl.3p_4a_3d.0,pfile8,10,1,115,0.00390625,0.783997,0.05,0.66,0.06,0.013997
depots.pddl.3p_4a_3d.0,pfile9,10,1,371,0.00390625,86.424,2.55,83.15,0.71,0.013997
depots.pddl.3p_4a_3d.0,pfile10,10,1,40,0.00390625,0.103997,0.02,0.07,0,0.013997
depots.pddl.3p_4a_4d.0,pfile1,11,1,4,0.125,0.013997,0,0,0,0.013997
depots.pddl.3p_4a_4d.0,pfile2,11,1,19,0.0117188,0.023997,0,0.01,0,0.013997
depots.pddl.3p_4a_4d.0,pfile2,11,2,6,0.125,0.036994,0,0.01,0,0.026994
depots.pddl.3p_4a_4d.0,pfile3,11,1,54,0.00390625,0.163998,0.04,0.11,0,0.013998
depots.pddl.3p_4a_4d.0,pfile3,11,2,78,0.0078125,0.387995,0.06,0.26,0.04,0.027995
depots.pddl.3p_4a_4d.0,pfile3,11,3,83,0.015625,0.721992,0.09,0.53,0.06,0.041992
depots.pddl.3p_4a_4d.0,pfile3,11,4,16,0.03125,0.785989,0.11,0.56,0.06,0.055989
depots.pddl.3p_4a_4d.0,pfile4,11,1,143,0.00390625,4.444,0.36,3.94,0.13,0.013997
depots.pddl.3p_4a_4d.0,pfile4,11,2,28,0.0078125,4.59799,0.38,4.04,0.15,0.027994
depots.pddl.3p_4a_4d.0,pfile4,11,3,30,0.015625,4.72099,0.39,4.09,0.2,0.040991
depots.pddl.3p_4a_4d.0,pfile4,11,4,14,0.125,4.80499,0.39,4.16,0.2,0.054988
depots.pddl.3p_4a_4d.0,pfile5,11,1,302,0.000976562,3.154,0.28,2.76,0.1,0.013997
depots.pddl.3p_4a_4d.0,pfile5,11,2,256,0.00390625,6.08699,0.45,5.4,0.21,0.026995
depots.pddl.3p_4a_4d.0,pfile5,11,3,201,0.0078125,12.211,0.92,10.64,0.61,0.040992
depots.pddl.3p_4a_4d.0,pfile5,11,4,82,0.0117188,13.025,1.05,11.28,0.64,0.054989
depots.pddl.3p_4a_4d.0,pfile6,11,1,319,0.00195312,14.324,1.07,12.47,0.77,0.013997
depots.pddl.3p_4a_4d.0,pfile6,11,2,231,0.00195312,24.348,2.19,20.84,1.29,0.027994
depots.pddl.3p_4a_4d.0,pfile6,11,3,105,0.00390625,25.372,2.3,21.67,1.36,0.041991
depots.pddl.3p_4a_4d.0,pfile7,11,1,11,0.03125,0.023997,0,0.01,0,0.013997
depots.pddl.3p_4a_4d.0,pfile7,11,2,11,0.125,0.247994,0.05,0.14,0.03,0.027994
depots.pddl.3p_4a_4d.0,pfile8,11,1,289,0.000976562,7.554,0.51,6.57,0.46,0.013997
depots.pddl.3p_4a_4d.0,pfile8,11,2,309,0.000976562,15.058,1.16,13.11,0.76,0.027994
