#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
freecell.pddl.3p_2a_1d.0,pfile1,6,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile2,6,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile3,6,1,10,0.25,0.143997,0.04,0.09,0,0.013997,0.542373,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile4,6,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile5,6,1,4,0.25,0.023997,0,0,0.01,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile6,6,1,9,0.25,0.513997,0.05,0.44,0.01,0.013997,0.616216,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile7,6,1,4,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile8,6,1,6,0.25,1.153,0.25,0.84,0.05,0.012997,0.591463,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile9,6,1,4,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_1d.0,pfile10,6,1,6,0.25,0.063997,0.02,0.03,0,0.013997,0.9375,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile1,7,1,41,0.015625,0.123997,0.02,0.09,0,0.013997,0.963801,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile1,7,2,21,0.0625,0.197994,0.05,0.11,0.01,0.027994,0.982143,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile1,7,3,12,0.125,0.241991,0.06,0.13,0.01,0.041991,0.982456,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile1,7,4,7,0.5,0.275988,0.06,0.15,0.01,0.055988,0.941176,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile2,7,1,68,0.0078125,0.373997,0.02,0.31,0.03,0.013997,0.97027,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile2,7,2,37,0.03125,0.557994,0.04,0.44,0.05,0.027994,0.951691,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile2,7,3,9,0.0625,0.600991,0.04,0.47,0.05,0.040991,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile2,7,4,6,0.5,3.84499,0.53,3.11,0.15,0.054988,0.475305,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile3,7,1,112,0.0078125,0.893997,0.14,0.66,0.08,0.013997,0.943894,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile3,7,2,114,0.015625,1.79699,0.23,1.42,0.12,0.026994,0.935433,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile3,7,3,21,0.0625,2.02099,0.25,1.6,0.13,0.040991,0.950413,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile3,7,4,29,0.125,4.06499,0.52,3.24,0.25,0.054988,0.413717,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile4,7,1,15,0.03125,0.113997,0.01,0.09,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile4,7,2,19,0.0625,0.247994,0.03,0.17,0.02,0.027994,0.787611,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile4,7,3,10,0.25,0.381991,0.04,0.27,0.03,0.041991,0.614458,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile5,7,1,7,0.25,0.122997,0.03,0.08,0,0.012997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile5,7,2,7,0.5,0.216994,0.06,0.12,0.01,0.026994,0.62963,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile6,7,1,125,0.015625,8.214,1.6,6.1,0.5,0.013997,0.998551,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile6,7,2,42,0.0625,10.658,2.07,7.95,0.61,0.027994,0.984536,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile6,7,3,26,0.125,14.092,2.88,10.47,0.7,0.041991,0.502618,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile6,7,4,20,0.25,16.986,3.44,12.6,0.89,0.055988,0.369403,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile6,7,5,21,0.5,18.829,3.73,14.06,0.97,0.068985,0.378205,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile7,7,1,8,0.25,0.253997,0.03,0.2,0.01,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile7,7,2,9,0.5,4.59699,0.82,3.57,0.18,0.026994,0.292576,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile8,7,1,149,0.015625,14.613,2.42,11.1,1.08,0.012997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile8,7,2,56,0.0625,17.856,2.92,13.53,1.38,0.025994,0.996429,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile8,7,3,39,0.125,92.87,16.82,71.26,4.75,0.039991,0.493309,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile9,7,1,5,0.25,0.243997,0.06,0.16,0.01,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile9,7,2,5,0.5,0.536994,0.08,0.38,0.05,0.026994,0.555556,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile10,7,1,64,0.015625,10.914,1.67,8.43,0.8,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_2d.0,pfile10,7,2,31,0.03125,207.338,37.41,159.37,10.53,0.027994,0.909519,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile1,8,1,12,0.125,0.022997,0,0.01,0,0.012997,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile1,8,2,10,0.5,0.035994,0,0.01,0,0.025994,0.9375,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile1,8,3,12,1,0.055994,0,0.02,0.01,0.025994,0.47541,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile2,8,1,19,0.0625,0.053997,0.01,0.03,0,0.013997,0.984848,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile2,8,2,24,0.125,0.487994,0.06,0.38,0.02,0.027994,0.396857,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile3,8,1,33,0.03125,0.153997,0,0.13,0.01,0.013997,0.967105,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile3,8,2,28,0.0625,0.467994,0.06,0.36,0.02,0.027994,0.492386,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile4,8,1,37,0.0625,0.323997,0.02,0.29,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile5,8,1,49,0.03125,0.733997,0.05,0.66,0.01,0.013997,0.966019,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile5,8,2,70,0.125,2.51799,0.21,2.25,0.03,0.027994,0.793578,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile6,8,1,68,0.0078125,2.224,0.34,1.76,0.11,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile6,8,2,79,0.03125,4.50899,0.76,3.5,0.22,0.028994,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile6,8,3,52,0.0625,9.36299,1.46,7.56,0.3,0.042991,0.545319,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile7,8,1,76,0.03125,3.004,0.56,2.34,0.09,0.013997,0.983193,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile7,8,2,81,0.125,6.84799,1.2,5.44,0.18,0.027994,0.789744,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile8,8,1,100,0.03125,6.744,1.16,5.31,0.26,0.013997,0.989474,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile9,8,1,107,0.03125,5.854,1.01,4.67,0.16,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile9,8,2,111,0.0625,29.858,4.68,24.2,0.95,0.027994,0.552291,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile10,8,1,86,0.0078125,5.364,0.8,4.42,0.13,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_3d.0,pfile10,8,2,87,0.03125,11.448,1.83,9.32,0.27,0.027994,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile1,9,1,8,0.5,0.014996,0,0,0,0.014996,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile2,9,1,14,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile2,9,2,13,0.25,0.066994,0,0.04,0,0.026994,0.972973,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile2,9,3,12,0.5,0.100991,0,0.06,0,0.040991,0.565217,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile3,9,1,21,0.015625,0.073997,0,0.05,0.01,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile3,9,2,23,0.03125,0.176994,0.01,0.12,0.02,0.026994,0.807229,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile3,9,3,19,0.0625,0.250991,0.02,0.16,0.03,0.040991,0.813559,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile4,9,1,31,0.015625,0.183997,0.01,0.16,0,0.013997,0.989691,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile4,9,2,29,0.03125,0.417994,0.02,0.36,0.01,0.027994,0.892857,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile4,9,3,27,0.0625,0.581991,0.05,0.48,0.01,0.041991,0.974684,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile4,9,4,29,0.125,1.11599,0.12,0.85,0.09,0.055988,0.351027,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile5,9,1,37,0.0625,0.493997,0.08,0.38,0.02,0.013997,0.990909,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile5,9,2,38,0.125,2.64799,0.45,2.12,0.05,0.027994,0.46438,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile6,9,1,41,0.015625,1.424,0.26,1.11,0.04,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile6,9,2,39,0.03125,2.32799,0.36,1.88,0.06,0.027994,0.934959,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile6,9,3,43,0.0625,3.61099,0.62,2.84,0.11,0.040991,0.910959,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile7,9,1,40,0.03125,0.953997,0.16,0.77,0.01,0.013997,0.992188,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile7,9,2,43,0.0625,1.76799,0.3,1.42,0.02,0.027994,0.866667,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile8,9,1,57,0.0078125,4.254,0.61,3.55,0.08,0.013997,0.995475,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile8,9,2,50,0.03125,6.19799,0.99,5.04,0.14,0.027994,0.985714,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile8,9,3,48,0.0625,8.49199,1.31,6.86,0.28,0.041991,0.80625,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile8,9,4,47,0.125,10.905,1.75,8.75,0.35,0.054988,0.825175,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile9,9,1,48,0.0078125,2.104,0.29,1.71,0.09,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile9,9,2,49,0.03125,3.59799,0.54,2.89,0.14,0.027994,0.992481,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile9,9,3,51,0.0625,6.00199,0.89,4.84,0.23,0.041991,0.775281,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile9,9,4,49,0.125,29.826,4.96,23.69,1.12,0.055988,0.361194,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile10,9,1,83,0.00390625,8.034,1.42,6.38,0.22,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile10,9,2,65,0.015625,14.098,2.5,11.12,0.45,0.027994,0.97807,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile10,9,3,68,0.0625,20.242,3.44,16.02,0.74,0.041991,1,-nan,-nan
freecell.pddl.3p_2a_4d.0,pfile10,9,4,99,0.125,56.846,9.71,45.31,1.77,0.055988,0.509928,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile1,10,1,11,0.015625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile1,10,2,9,0.25,0.046994,0,0.02,0,0.026994,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile2,10,1,11,0.25,0.023997,0.01,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile3,10,1,14,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile4,10,1,66,0.00390625,0.523997,0.06,0.43,0.02,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile4,10,2,28,0.125,0.677994,0.06,0.55,0.04,0.027994,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile5,10,1,30,0.125,0.203997,0.03,0.13,0.03,0.013997,0.969072,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile6,10,1,30,0.25,0.193997,0.01,0.12,0.05,0.013997,0.980198,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile7,10,1,71,0.00390625,1.444,0.18,1.18,0.07,0.013997,0.997238,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile7,10,2,46,0.125,2.60699,0.33,2.16,0.09,0.026994,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile8,10,1,58,0.00390625,1.564,0.24,1.22,0.09,0.013997,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile8,10,2,88,0.015625,3.18799,0.37,2.54,0.25,0.027994,0.799582,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile8,10,3,64,0.125,4.86199,0.67,3.86,0.29,0.041991,0.826568,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile9,10,1,51,0.00390625,1.284,0.08,1.17,0.02,0.013997,0.986784,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile9,10,2,75,0.0078125,2.20799,0.17,1.89,0.12,0.027994,0.897906,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile9,10,3,43,0.03125,2.89199,0.27,2.43,0.15,0.041991,0.93007,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile10,10,1,58,0.00390625,2.053,0.27,1.68,0.09,0.012998,1,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile10,10,2,57,0.0078125,3.64699,0.44,3.04,0.14,0.026995,0.832685,-nan,-nan
freecell.pddl.3p_2a_5d.0,pfile10,10,3,57,0.03125,14.491,2.38,11.29,0.78,0.040992,0.668865,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile1,6,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile2,6,1,10,0.5,0.023997,0,0.01,0,0.013997,0.967742,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile3,6,1,12,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile3,6,2,17,0.125,0.107994,0,0.08,0,0.027994,0.848485,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile3,6,3,16,0.5,0.171991,0.02,0.11,0,0.041991,0.863636,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile4,6,1,53,0.0625,0.373997,0.03,0.3,0.03,0.013997,0.935733,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile4,6,2,23,0.125,1.45799,0.15,1.17,0.11,0.027994,0.410299,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile4,6,3,18,0.5,1.54099,0.15,1.23,0.12,0.040992,0.721519,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile5,6,1,191,0.03125,1.574,0.23,1.21,0.12,0.013997,0.886792,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile5,6,2,21,0.0625,1.65799,0.24,1.26,0.13,0.027994,0.960526,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile5,6,3,17,0.5,3.34099,0.36,2.51,0.43,0.040991,0.47093,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile6,6,1,20,0.125,0.262997,0.04,0.2,0.01,0.012997,0.863905,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile6,6,2,14,0.5,1.13699,0.08,0.94,0.09,0.026994,0.313758,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile7,6,1,52,0.03125,0.473997,0.04,0.34,0.08,0.013997,0.973941,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile7,6,2,30,0.0625,1.11799,0.12,0.81,0.16,0.027994,0.502825,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile7,6,3,31,0.125,1.37199,0.14,1.01,0.18,0.041991,0.699346,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile7,6,4,36,0.25,1.59599,0.16,1.19,0.19,0.055988,0.748344,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile8,6,1,202,0.03125,2.664,0.28,2.15,0.22,0.013997,0.959396,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile8,6,2,42,0.0625,3.54799,0.39,2.81,0.32,0.027994,0.858974,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile8,6,3,31,0.125,3.92199,0.42,3.1,0.36,0.041991,0.688889,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile8,6,4,30,0.25,4.21599,0.45,3.32,0.39,0.055988,0.728682,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile8,6,5,51,0.5,5.21998,0.53,4.2,0.42,0.069985,0.728358,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile9,6,1,38,0.03125,0.323997,0.01,0.29,0.01,0.013997,0.982759,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile9,6,2,45,0.0625,1.36699,0.18,1,0.16,0.026994,0.47957,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile9,6,3,32,0.125,1.81099,0.26,1.29,0.22,0.040991,0.695187,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile9,6,4,29,0.5,2.04499,0.26,1.47,0.26,0.054988,0.864865,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile10,6,1,41,0.0625,0.962997,0.04,0.82,0.09,0.012997,0.885463,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile10,6,2,18,0.125,1.12599,0.04,0.97,0.09,0.025994,0.85,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile10,6,3,23,0.25,1.39999,0.07,1.15,0.14,0.039991,0.783505,-nan,-nan
freecell.pddl.3p_3a_0d.0,pfile10,6,4,32,0.5,1.80299,0.12,1.42,0.21,0.052988,0.822368,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile1,7,1,9,0.5,0.013997,0,0,0,0.013997,0.923077,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile2,7,1,20,0.0625,0.073997,0.01,0.05,0,0.013997,0.933333,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile2,7,2,17,0.5,0.357994,0.02,0.3,0.01,0.027994,0.36747,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile3,7,1,83,0.0625,0.694997,0.06,0.6,0.02,0.014997,0.982927,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile4,7,1,53,0.0625,0.543997,0.07,0.43,0.03,0.013997,0.983193,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile5,7,1,44,0.0625,0.732998,0.12,0.55,0.05,0.012998,0.954545,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile6,7,1,49,0.0625,1.154,0.12,1.01,0.01,0.013997,0.944724,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile7,7,1,128,0.0625,5.144,0.91,4.08,0.14,0.013997,0.972085,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile8,7,1,98,0.0625,10.474,2.06,8.12,0.28,0.013997,0.880721,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile9,7,1,112,0.0625,5.694,1.02,4.47,0.19,0.013997,0.965587,-nan,-nan
freecell.pddl.3p_3a_1d.0,pfile10,7,1,332,0.0625,127.443,23.76,100.47,3.2,0.012997,0.827411,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile1,8,1,14,0.03125,0.023997,0,0,0.01,0.013997,0.962963,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile1,8,2,9,0.0625,0.036994,0,0,0.01,0.026994,1,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile1,8,3,14,0.125,0.060991,0,0.01,0.01,0.040991,0.693548,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile1,8,4,14,0.25,0.094988,0,0.03,0.01,0.054988,0.609756,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile1,8,5,15,0.5,0.118985,0,0.04,0.01,0.068985,0.46789,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile2,8,1,13,0.03125,0.033997,0,0.02,0,0.013997,0.95122,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile2,8,2,14,0.0625,0.067994,0,0.03,0.01,0.027994,0.895833,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile2,8,3,17,0.125,0.111991,0,0.05,0.02,0.041991,0.888889,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile2,8,4,17,0.25,0.395988,0.02,0.3,0.02,0.055988,0.363102,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile3,8,1,24,0.03125,0.093997,0.02,0.05,0.01,0.013997,0.988764,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile3,8,2,72,0.0625,0.347994,0.03,0.25,0.04,0.027994,0.900538,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile3,8,3,43,0.125,6.46199,0.18,5.77,0.47,0.041991,0.699408,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile4,8,1,24,0.0625,0.092998,0.02,0.05,0.01,0.012998,1,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile4,8,2,36,0.125,0.275995,0.03,0.2,0.02,0.025995,0.833333,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile4,8,3,28,0.25,0.389992,0.04,0.27,0.04,0.039992,0.686957,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile5,8,1,46,0.015625,0.353997,0.02,0.3,0.02,0.013997,0.994898,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile5,8,2,38,0.03125,0.637994,0.03,0.55,0.03,0.027994,0.872483,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile6,8,1,72,0.015625,1.163,0.15,0.92,0.08,0.012997,0.985337,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile6,8,2,77,0.03125,1.97599,0.26,1.53,0.16,0.025994,0.955801,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile6,8,3,113,0.0625,3.14899,0.33,2.54,0.24,0.038991,0.932292,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile6,8,4,61,0.125,3.95299,0.42,3.22,0.26,0.052988,0.76834,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile7,8,1,134,0.0078125,1.974,0.12,1.69,0.15,0.013997,0.978947,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile7,8,2,89,0.015625,3.05699,0.19,2.58,0.26,0.026994,0.976636,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile7,8,3,55,0.03125,3.92099,0.32,3.26,0.3,0.040991,0.788235,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile7,8,4,74,0.0625,19.595,0.82,17.32,1.4,0.054988,0.797553,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile8,8,1,164,0.0078125,4.404,0.53,3.65,0.21,0.013997,0.965675,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile8,8,2,99,0.015625,6.25799,0.75,5.19,0.29,0.027994,0.941053,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile8,8,3,61,0.03125,7.67099,0.83,6.44,0.36,0.040991,0.734545,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile8,8,4,269,0.0625,38.145,2.16,33.49,2.44,0.054988,0.770378,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile9,8,1,76,0.015625,1.304,0.16,1.06,0.07,0.013997,0.988166,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile9,8,2,156,0.03125,4.37799,0.57,3.39,0.39,0.027994,0.917284,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile10,8,1,189,0.0078125,8.964,1.2,7.23,0.52,0.013997,0.989806,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile10,8,2,245,0.015625,14.978,1.72,12.28,0.95,0.027994,0.962406,-nan,-nan
freecell.pddl.3p_3a_2d.0,pfile10,8,3,151,0.03125,18.842,2.09,15.48,1.23,0.041991,0.920513,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile1,9,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile2,9,1,13,0.25,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile3,9,1,20,0.25,0.053997,0,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile4,9,1,32,0.125,0.193997,0.02,0.16,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile4,9,2,33,0.25,0.677994,0.07,0.56,0.02,0.027994,0.488251,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile5,9,1,54,0.0078125,0.783997,0.1,0.67,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile5,9,2,40,0.0625,1.12799,0.13,0.97,0,0.027994,0.724359,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile6,9,1,38,0.0625,0.753997,0.09,0.62,0.03,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile7,9,1,41,0.0625,0.683997,0.08,0.55,0.04,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile8,9,1,48,0.125,1.384,0.22,1.1,0.05,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile9,9,1,49,0.125,1.413,0.24,1.1,0.06,0.012997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile10,9,1,63,0.0078125,3.274,0.59,2.56,0.11,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_3d.0,pfile10,9,2,71,0.125,14.018,2.61,10.98,0.4,0.027994,0.733835,-nan,-nan
freecell.pddl.3p_3a_4d.0,pfile1,10,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.3p_3a_4d.0,pfile2,10,1,6,0.5,0.023997,0,0,0.01,0.013997,0.9,-nan,-nan
