#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
depots.pddl.3p_2a_2d.0,pfile6,7,1,72,0.03125,0.673997,0.09,0.54,0.03,0.013997,1,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile7,7,1,19,0.125,0.033997,0,0.02,0,0.013997,0.967742,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile8,7,1,44,0.0625,0.193997,0.03,0.12,0.03,0.013997,0.95814,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile9,7,1,196,0.03125,2.514,0.31,2.03,0.16,0.013997,0.968836,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile10,7,1,22,0.1875,0.053997,0.01,0.03,0,0.013997,0.987342,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile1,10,1,4,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile2,10,1,10,0.0234375,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile2,10,2,6,0.125,0.027994,0,0,0,0.027994,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile3,10,1,64,0.00195312,0.133997,0,0.12,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile3,10,2,100,0.00390625,0.326994,0,0.29,0.01,0.026994,0.970588,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile3,10,3,34,0.0625,0.400991,0.02,0.33,0.01,0.040991,0.9375,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile4,10,1,54,0.015625,0.133997,0.02,0.1,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile5,10,1,132,0.00390625,5.464,0.17,5.14,0.14,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile5,10,2,340,0.03125,8.71799,0.29,8.13,0.27,0.027994,0.961133,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile6,10,1,408,0.00195312,12.624,0.62,11.71,0.28,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile6,10,2,390,0.00195312,29.288,1.43,26.88,0.95,0.027994,0.865248,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile7,10,1,24,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile8,10,1,113,0.00195312,0.673997,0.04,0.57,0.05,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile8,10,2,73,0.00585938,0.937994,0.07,0.77,0.07,0.027994,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile8,10,3,69,0.03125,1.29199,0.14,1,0.11,0.041991,0.968504,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile9,10,1,336,0.00195312,21.364,0.73,19.91,0.71,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile9,10,2,154,0.00390625,23.848,0.9,22.1,0.82,0.027994,0.986889,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile9,10,3,464,0.015625,37.512,1.36,34.94,1.17,0.041991,0.962083,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile10,10,1,23,0.0117188,0.043997,0.01,0.02,0,0.013997,1,-nan,-nan
depots.pddl.3p_2a_5d.0,pfile10,10,2,19,0.0625,0.086994,0.01,0.05,0,0.026994,1,-nan,-nan
depots.pddl.3p_3a_1d.0,pfile1,7,1,4,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_3a_1d.0,pfile1,7,2,4,0.5,0.027994,0,0,0,0.027994,0.642857,-nan,-nan
depots.pddl.3p_3a_1d.0,pfile2,7,1,6,0.25,0.013997,0,0,0,0.013997,0.913043,-nan,-nan
depots.pddl.3p_3a_1d.0,pfile10,7,1,12,0.03125,0.023997,0,0.01,0,0.013997,0.918367,-nan,-nan
depots.pddl.3p_3a_1d.0,pfile10,7,2,12,0.0625,1.33799,0.15,0.98,0.18,0.027994,0.48755,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile1,8,1,5,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile2,8,1,8,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile3,8,1,27,0.015625,0.043997,0,0.03,0,0.013997,1,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile3,8,2,65,0.03125,0.197994,0,0.16,0.01,0.027994,0.994236,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile4,8,1,40,0.015625,0.094997,0.02,0.04,0.02,0.014997,0.983696,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile4,8,2,21,0.09375,0.138994,0.03,0.06,0.02,0.028994,0.958333,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile5,8,1,92,0.03125,0.454997,0.02,0.39,0.03,0.014997,0.993763,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile5,8,2,45,0.0625,0.607995,0.04,0.49,0.05,0.027995,0.713592,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile6,8,1,301,0.015625,2.914,0.48,2.1,0.32,0.013997,0.977233,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile6,8,2,235,0.03125,5.12799,0.7,3.95,0.45,0.027994,0.968445,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile6,8,3,87,0.0625,5.69199,0.76,4.36,0.53,0.041991,0.649123,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile7,8,1,32,0.015625,0.053997,0,0.02,0.02,0.013997,1,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile7,8,2,75,0.03125,0.197994,0.01,0.13,0.03,0.027994,0.94898,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile7,8,3,18,0.0625,0.231991,0.01,0.15,0.03,0.041991,0.739726,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile8,8,1,148,0.015625,0.664997,0.1,0.51,0.04,0.014997,0.97335,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile8,8,2,311,0.03125,3.02899,0.29,2.46,0.25,0.028994,0.92146,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile9,8,1,82,0.03125,0.594997,0.11,0.4,0.07,0.014997,0.941995,-nan,-nan
depots.pddl.3p_4a_1d.0,pfile10,8,1,11,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.3p_5a_2d.0,pfile1,10,1,4,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile1,3,1,9,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile2,3,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile3,3,1,26,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile4,3,1,24,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile5,3,1,106,0.125,0.534997,0.03,0.46,0.03,0.014997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile6,3,1,148,0.125,1.453,0.12,1.19,0.13,0.012997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile7,3,1,26,0.25,0.043997,0.01,0.01,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile8,3,1,63,0.125,0.203997,0.05,0.13,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile9,3,1,179,0.125,1.654,0.13,1.39,0.12,0.013997,1,-nan,-nan
depots.pddl.4p_0a_0d.0,pfile10,3,1,34,0.125,0.083997,0.01,0.05,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile1,5,1,4,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile2,5,1,8,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile3,5,1,22,0.03125,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile3,5,2,28,0.0625,0.087994,0.01,0.04,0.01,0.027994,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile4,5,1,19,0.03125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile4,5,2,20,0.0625,0.107994,0.02,0.05,0.01,0.027994,0.835294,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile5,5,1,74,0.03125,0.313997,0.05,0.23,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile5,5,2,29,0.125,0.467994,0.06,0.35,0.03,0.027994,0.666667,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile6,5,1,51,0.03125,0.333997,0.02,0.24,0.06,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile6,5,2,37,0.0625,0.577994,0.07,0.42,0.06,0.027994,0.621302,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile7,5,1,18,0.0625,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile8,5,1,41,0.0625,0.163997,0.03,0.1,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile8,5,2,28,0.125,0.597994,0.09,0.42,0.06,0.027994,0.549393,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile9,5,1,139,0.03125,1.624,0.15,1.28,0.18,0.013997,1,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile9,5,2,40,0.0625,2.00799,0.2,1.56,0.22,0.027994,0.718894,-nan,-nan
depots.pddl.4p_0a_1d.0,pfile10,5,1,15,0.0625,0.063997,0.02,0.03,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile1,6,1,4,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile2,6,1,6,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile3,6,1,50,0.125,0.083997,0,0.07,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile4,6,1,34,0.125,0.063997,0,0.05,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile5,6,1,287,0.0625,15.264,0.96,13.87,0.42,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile7,6,1,104,0.125,0.213997,0.01,0.17,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile8,6,1,55,0.0625,0.254997,0.02,0.22,0,0.014997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile9,6,1,273,0.0625,5.564,0.26,5.05,0.24,0.013997,1,-nan,-nan
depots.pddl.4p_0a_2d.0,pfile10,6,1,48,0.125,0.144997,0.04,0.09,0,0.014997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile1,6,1,10,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile2,6,1,14,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile3,6,1,115,0.0625,0.343997,0.03,0.29,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile7,6,1,39,0.0625,0.063997,0,0.05,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile8,6,1,40,0.0625,0.144997,0,0.1,0.03,0.014997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile9,6,1,750,0.0625,61.224,3.5,56.18,1.53,0.013997,1,-nan,-nan
depots.pddl.4p_0a_3d.0,pfile10,6,1,30,0.0625,0.073998,0.01,0.05,0,0.013998,1,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile1,8,1,11,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile2,8,1,53,0.015625,0.073997,0.02,0.04,0,0.013997,0.898551,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile2,8,2,22,0.0625,0.247994,0.03,0.17,0.02,0.027994,0.336163,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile3,8,1,143,0.015625,0.553997,0.09,0.44,0.01,0.013997,0.895484,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile4,8,1,82,0.015625,0.213998,0.02,0.16,0.02,0.013998,0.879795,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile5,8,1,182,0.015625,1.684,0.23,1.37,0.07,0.013997,0.91914,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile6,8,1,356,0.015625,19.344,1.75,16.59,0.99,0.013997,0.901529,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile7,8,1,76,0.015625,0.153997,0.02,0.11,0.01,0.013997,0.90051,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile8,8,1,234,0.03125,1.514,0.18,1.23,0.09,0.013997,0.901419,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile9,8,1,672,0.015625,48.334,3.87,41.93,2.52,0.013997,0.916585,-nan,-nan
depots.pddl.4p_0a_4d.0,pfile10,8,1,58,0.03125,0.223997,0.04,0.17,0,0.013997,0.9375,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile1,9,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile2,9,1,30,0.015625,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile2,9,2,22,0.0625,0.067994,0,0.03,0.01,0.027994,0.766667,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile3,9,1,29,0.015625,0.054996,0.01,0.03,0,0.014996,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile3,9,2,297,0.0625,1.63899,0.06,1.46,0.09,0.028993,0.648378,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile4,9,1,78,0.015625,0.323997,0.02,0.24,0.05,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile5,9,1,400,0.0078125,2.474,0.2,2.07,0.19,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile6,9,1,290,0.0078125,20.334,2.24,16.42,1.66,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile6,9,2,209,0.03125,23.137,2.63,18.58,1.9,0.026994,0.74019,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile7,9,1,22,0.015625,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile7,9,2,27,0.125,0.087994,0.01,0.05,0,0.027994,0.722689,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile8,9,1,116,0.0078125,0.533997,0.1,0.4,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile8,9,2,91,0.0625,1.55799,0.2,1.18,0.15,0.027994,0.727273,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile9,9,1,402,0.0078125,6.424,0.68,5.13,0.6,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile10,9,1,28,0.0078125,0.063997,0.01,0.02,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_0a_5d.0,pfile10,9,2,30,0.0625,0.137994,0.02,0.05,0.04,0.027994,0.946565,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile1,6,1,21,0.015625,0.023997,0,0,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile1,6,2,4,0.25,0.037994,0,0,0.01,0.027994,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile2,6,1,12,0.015625,0.023997,0.01,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile2,6,2,13,0.03125,0.057994,0.01,0.02,0,0.027994,0.968254,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile2,6,3,12,0.125,0.081991,0.01,0.03,0,0.041991,0.9,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile3,6,1,210,0.015625,0.713997,0.03,0.64,0.03,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile4,6,1,35,0.015625,0.093997,0.01,0.07,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile4,6,2,38,0.03125,1.62799,0.15,1.37,0.08,0.027994,0.79879,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile5,6,1,363,0.015625,2.994,0.2,2.65,0.13,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile6,6,1,426,0.015625,24.994,1.83,21.61,1.54,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile7,6,1,280,0.015625,1.174,0.11,1.01,0.04,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile7,6,2,19,0.125,1.85799,0.22,1.53,0.08,0.027994,0.602762,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile8,6,1,190,0.015625,1.354,0.16,1.07,0.11,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile8,6,2,96,0.03125,1.70799,0.2,1.31,0.17,0.027994,0.866799,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile8,6,3,154,0.0625,2.72199,0.29,2.1,0.29,0.041991,0.800885,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile8,6,4,38,0.125,3.93599,0.49,3.01,0.38,0.055988,0.532819,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile9,6,1,544,0.015625,59.733,3.12,54.05,2.55,0.012998,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile10,6,1,16,0.015625,0.053997,0,0.04,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile10,6,2,25,0.03125,0.127994,0,0.1,0,0.027994,0.97479,-nan,-nan
depots.pddl.4p_1a_1d.0,pfile10,6,3,13,0.125,0.171991,0.01,0.12,0,0.041991,0.938776,-nan,-nan
depots.pddl.4p_1a_2d.0,pfile1,7,1,4,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_2d.0,pfile2,7,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_4d.0,pfile1,9,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_4d.0,pfile2,9,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile1,10,1,4,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile2,10,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile3,10,1,67,0.00390625,0.293997,0.05,0.22,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile3,10,2,18,0.0625,0.977994,0.11,0.74,0.1,0.027994,0.598996,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile4,10,1,180,0.00390625,0.823997,0.1,0.64,0.07,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile4,10,2,38,0.03125,0.997994,0.12,0.78,0.07,0.027994,0.859813,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile5,10,1,195,0.00390625,2.234,0.19,1.95,0.08,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile5,10,2,227,0.015625,11.808,1.43,9.96,0.39,0.027994,0.549988,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile6,10,1,459,0.00390625,42.384,4.94,35.71,1.72,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile7,10,1,105,0.00390625,0.383997,0.05,0.3,0.02,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile7,10,2,33,0.03125,0.477994,0.05,0.38,0.02,0.027994,0.872832,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile7,10,3,21,0.1875,0.710992,0.11,0.53,0.03,0.040992,0.39951,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile8,10,1,90,0.00390625,0.503997,0.06,0.42,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile10,10,1,32,0.015625,0.173997,0.06,0.1,0,0.013997,1,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile10,10,2,14,0.0625,0.257994,0.06,0.16,0.01,0.027994,0.860465,-nan,-nan
depots.pddl.4p_1a_5d.0,pfile10,10,3,10,0.25,0.301991,0.06,0.19,0.01,0.041991,0.692308,-nan,-nan
depots.pddl.4p_2a_1d.0,pfile1,7,1,4,0.375,0.013997,0,0,0,0.013997,0.916667,-nan,-nan
depots.pddl.4p_2a_2d.0,pfile1,8,1,6,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_2d.0,pfile1,8,2,4,0.1875,0.047994,0,0.02,0,0.027994,0.547368,-nan,-nan
depots.pddl.4p_2a_3d.0,pfile1,9,1,8,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_3d.0,pfile2,9,1,23,0.015625,0.033997,0.01,0.01,0,0.013997,0.836957,-nan,-nan
depots.pddl.4p_2a_3d.0,pfile2,9,2,13,0.125,0.117994,0.01,0.07,0.01,0.027994,0.55198,-nan,-nan
depots.pddl.4p_2a_3d.0,pfile10,9,1,32,0.015625,0.103997,0.02,0.07,0,0.013997,0.848,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile1,10,1,4,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile1,10,2,4,0.25,0.027994,0,0,0,0.027994,0.647059,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile2,10,1,6,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile2,10,2,6,0.25,0.037994,0.01,0,0,0.027994,0.444444,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile3,10,1,52,0.03125,0.123997,0.02,0.08,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile3,10,2,28,0.0625,0.187994,0.02,0.13,0.01,0.027994,0.655629,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile3,10,3,18,0.125,0.501991,0.05,0.36,0.05,0.041991,0.360125,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile4,10,1,17,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile5,10,1,137,0.0078125,0.833997,0.08,0.68,0.06,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile5,10,2,154,0.03125,1.77799,0.23,1.33,0.19,0.027994,0.987414,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile5,10,3,52,0.0625,2.27199,0.3,1.71,0.22,0.041991,0.57113,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile6,10,1,274,0.00390625,4.494,0.65,3.54,0.29,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile6,10,2,177,0.0078125,6.89799,1,5.39,0.48,0.027994,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile6,10,3,308,0.015625,11.881,1.79,9.11,0.94,0.040991,0.973581,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile6,10,4,223,0.03125,14.905,2.19,11.5,1.16,0.054988,0.961508,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile6,10,5,70,0.0625,16.139,2.45,12.4,1.22,0.068985,0.589041,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile7,10,1,34,0.0078125,0.073997,0.01,0.04,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile7,10,2,18,0.03125,0.107994,0.01,0.05,0.02,0.027994,0.975,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile7,10,3,24,0.0625,0.181991,0.01,0.11,0.02,0.041991,0.708861,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile7,10,4,20,0.125,0.715988,0.05,0.55,0.06,0.055988,0.321787,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile8,10,1,179,0.0078125,1.184,0.16,0.9,0.11,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile8,10,2,125,0.015625,1.72799,0.22,1.35,0.13,0.027994,0.989943,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile8,10,3,78,0.03125,2.08099,0.27,1.63,0.14,0.040991,0.985714,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile8,10,4,50,0.0625,2.65399,0.36,2.06,0.18,0.053989,0.522152,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile9,10,1,359,0.0078125,7.624,0.9,6.3,0.41,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile9,10,2,322,0.03125,15.198,1.6,12.69,0.88,0.027994,0.99087,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile9,10,3,114,0.0625,17.672,1.94,14.65,1.04,0.041991,0.537525,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile10,10,1,34,0.03125,0.083997,0,0.06,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile10,10,2,14,0.0625,0.137994,0.02,0.08,0.01,0.027994,0.707317,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile10,10,3,10,0.125,0.201991,0.03,0.11,0.02,0.041991,0.472868,-nan,-nan
depots.pddl.4p_2a_4d.0,pfile10,10,4,19,0.25,0.325988,0.05,0.2,0.02,0.055988,0.38835,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile1,11,1,4,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile2,11,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile3,11,1,24,0.03125,0.063997,0.02,0.02,0.01,0.013997,1,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile3,11,2,20,0.0625,0.117994,0.03,0.05,0.01,0.027994,0.978723,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile3,11,3,20,0.125,2.44199,0.21,2,0.19,0.041991,0.58345,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile4,11,1,304,0.03125,1.864,0.22,1.53,0.1,0.013997,1,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile4,11,2,28,0.0625,1.94799,0.25,1.57,0.1,0.027994,0.894737,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile4,11,3,26,0.125,2.04199,0.26,1.64,0.1,0.041991,0.857143,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile4,11,4,25,0.25,2.13599,0.28,1.7,0.1,0.055988,0.785124,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile5,11,1,134,0.015625,0.873997,0.06,0.76,0.04,0.013997,1,-nan,-nan
depots.pddl.4p_2a_5d.0,pfile5,11,2,173,0.03125,2.06799,0.18,1.81,0.05,0.027994,0.924699,-nan,-nan
