#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ROBUST_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
zenotravel.pddl.4p_3a_0d.0,pfile10,7,1,30,0.0078125,4.444,0.26,4.14,0.03,0.013997,1,0.0109514,-nan
zenotravel.pddl.4p_3a_0d.0,pfile10,7,2,21,0.125,6.34699,0.38,5.89,0.05,0.026994,1,0.00958986,-nan
zenotravel.pddl.4p_3a_1d.0,pfile1,8,1,1,0.5,0.013997,0,0,0,0.013997,1,0.224409,-nan
zenotravel.pddl.4p_3a_1d.0,pfile2,8,1,39,0.00390625,5.234,0.05,5.15,0.02,0.013997,0.936937,0.0203589,-nan
zenotravel.pddl.4p_3a_1d.0,pfile2,8,2,67,0.0078125,21.778,0.1,21.62,0.03,0.027994,0.833333,0.0161051,-nan
zenotravel.pddl.4p_3a_1d.0,pfile2,8,3,47,0.015625,40.582,0.19,40.31,0.04,0.041991,0.789668,0.0153627,-nan
zenotravel.pddl.4p_3a_1d.0,pfile2,8,4,22,0.03125,45.416,0.29,45.03,0.04,0.055988,0.585227,0.0144104,-nan
zenotravel.pddl.4p_3a_1d.0,pfile2,8,5,13,0.0625,47.6,0.31,47.17,0.05,0.069985,0.544715,0.0189038,-nan
zenotravel.pddl.4p_3a_1d.0,pfile3,8,1,23,0.00390625,4.954,0.08,4.86,0,0.013997,0.957983,0.0113672,-nan
zenotravel.pddl.4p_3a_1d.0,pfile3,8,2,116,0.0078125,129.888,0.59,129.25,0.02,0.027994,0.900293,0.0149243,-nan
zenotravel.pddl.4p_3a_1d.0,pfile3,8,3,10,0.015625,130.722,0.64,130.02,0.02,0.041991,0.878049,0.0174323,-nan
zenotravel.pddl.4p_3a_1d.0,pfile3,8,4,21,0.03125,135.956,0.75,135.12,0.03,0.055988,0.641176,0.0134566,-nan
zenotravel.pddl.4p_3a_1d.0,pfile3,8,5,18,0.046875,148.8,0.9,147.79,0.04,0.069985,0.409266,0.0142612,-nan
zenotravel.pddl.4p_3a_1d.0,pfile4,8,1,109,0.00390625,67.724,0.5,67.21,0,0.013997,0.951713,0.0130062,-nan
zenotravel.pddl.4p_3a_1d.0,pfile4,8,2,55,0.0078125,93.088,0.76,92.28,0.02,0.027994,0.682065,0.0161091,-nan
zenotravel.pddl.4p_3a_1d.0,pfile4,8,3,68,0.015625,131.402,1.02,130.28,0.06,0.041991,0.619403,0.0148472,-nan
zenotravel.pddl.4p_3a_1d.0,pfile4,8,4,134,0.03125,334.516,1.78,332.54,0.14,0.055988,0.678066,0.0161743,-nan
zenotravel.pddl.4p_3a_1d.0,pfile4,8,5,33,0.046875,350.01,2.09,347.67,0.18,0.069985,0.519174,0.015093,-nan
zenotravel.pddl.4p_3a_1d.0,pfile5,8,1,87,0.00390625,73.674,0.9,72.71,0.05,0.013997,0.965587,0.00679258,-nan
zenotravel.pddl.4p_3a_1d.0,pfile5,8,2,191,0.0078125,209.718,2.12,207.46,0.11,0.027994,0.840827,0.0103041,-nan
zenotravel.pddl.4p_3a_1d.0,pfile5,8,3,108,0.015625,318.632,3.37,315.08,0.14,0.041991,0.827697,0.00964938,-nan
zenotravel.pddl.4p_3a_1d.0,pfile5,8,4,118,0.03125,423.746,4.93,418.51,0.25,0.055988,0.533123,0.00929548,-nan
zenotravel.pddl.4p_3a_1d.0,pfile5,8,5,56,0.046875,467.409,5.85,461.23,0.26,0.068985,0.508658,0.00892055,-nan
zenotravel.pddl.4p_3a_1d.0,pfile6,8,1,62,0.00390625,39.534,0.87,38.61,0.04,0.013997,0.953623,0.00846911,-nan
zenotravel.pddl.4p_3a_1d.0,pfile6,8,2,64,0.0078125,137.648,2.46,135.03,0.13,0.027994,0.608403,0.0072578,-nan
zenotravel.pddl.4p_3a_1d.0,pfile7,8,1,211,0.00390625,316.774,1.8,314.85,0.11,0.013997,0.974005,0.0104611,-nan
zenotravel.pddl.4p_3a_1d.0,pfile7,8,2,69,0.0078125,370.097,3.27,366.62,0.18,0.026994,0.640333,0.0094375,-nan
zenotravel.pddl.4p_3a_1d.0,pfile9,8,1,325,0.00390625,450.014,7.74,441.85,0.41,0.013997,0.978556,0.00921904,-nan
zenotravel.pddl.4p_3a_1d.0,pfile10,8,1,211,0.00390625,270.543,6.53,263.46,0.54,0.012997,0.967105,0.00813761,-nan
zenotravel.pddl.4p_3a_2d.0,pfile1,9,1,1,0.5,0.013997,0,0,0,0.013997,1,0.176471,-nan
zenotravel.pddl.4p_3a_2d.0,pfile2,9,1,3,0.0625,0.053997,0,0.04,0,0.013997,1,0.0166643,-nan
zenotravel.pddl.4p_3a_2d.0,pfile3,9,1,11,0.015625,1.124,0.04,1.06,0.01,0.013997,1,0.0110051,-nan
zenotravel.pddl.4p_3a_2d.0,pfile3,9,2,18,0.03125,3.49799,0.08,3.38,0.01,0.027994,0.77,0.0110451,-nan
zenotravel.pddl.4p_3a_2d.0,pfile3,9,3,10,0.0625,4.36099,0.1,4.2,0.02,0.040991,0.705882,0.0126967,-nan
zenotravel.pddl.4p_3a_2d.0,pfile4,9,1,18,0.015625,2.014,0.06,1.94,0,0.013997,1,0.0127684,-nan
zenotravel.pddl.4p_3a_2d.0,pfile4,9,2,16,0.03125,4.84799,0.12,4.7,0,0.027994,0.689655,0.0108466,-nan
zenotravel.pddl.4p_3a_2d.0,pfile4,9,3,6,0.0625,6.65199,0.15,6.45,0.01,0.041991,0.347368,0.0111328,-nan
zenotravel.pddl.4p_3a_2d.0,pfile5,9,1,16,0.015625,2.364,0.05,2.28,0.02,0.013997,1,0.00784785,-nan
zenotravel.pddl.4p_3a_2d.0,pfile5,9,2,20,0.03125,13.808,0.62,13.07,0.09,0.027994,0.805263,0.00496494,-nan
zenotravel.pddl.4p_3a_2d.0,pfile5,9,3,16,0.0625,17.921,0.86,16.92,0.1,0.040992,0.485981,0.00578442,-nan
zenotravel.pddl.4p_3a_2d.0,pfile6,9,1,17,0.015625,2.574,0.1,2.46,0,0.013997,1,0.00773118,-nan
zenotravel.pddl.4p_3a_2d.0,pfile6,9,2,27,0.03125,8.86799,0.37,8.45,0.02,0.027994,0.66875,0.00804719,-nan
zenotravel.pddl.4p_3a_2d.0,pfile6,9,3,29,0.0625,20.301,0.81,19.43,0.02,0.040991,0.439834,0.0061987,-nan
zenotravel.pddl.4p_3a_2d.0,pfile7,9,1,19,0.00390625,2.854,0.12,2.71,0.01,0.013997,1,0.00887105,-nan
zenotravel.pddl.4p_3a_2d.0,pfile7,9,2,20,0.015625,6.76799,0.23,6.5,0.01,0.027994,1,0.00692037,-nan
zenotravel.pddl.4p_3a_2d.0,pfile7,9,3,20,0.03125,13.571,0.56,12.91,0.06,0.040992,0.491228,0.00760971,-nan
zenotravel.pddl.4p_3a_2d.0,pfile7,9,4,34,0.0625,22.985,0.86,21.99,0.08,0.054989,0.586207,0.00751361,-nan
zenotravel.pddl.4p_3a_2d.0,pfile8,9,1,60,0.00390625,77.054,2.36,74.38,0.3,0.013997,1,0.00496031,-nan
zenotravel.pddl.4p_3a_2d.0,pfile8,9,2,22,0.0078125,89.057,3.01,85.61,0.41,0.026994,0.990991,0.00502115,-nan
zenotravel.pddl.4p_3a_2d.0,pfile8,9,3,46,0.015625,142.951,5.19,137.06,0.66,0.040991,0.957854,0.00435172,-nan
zenotravel.pddl.4p_3a_2d.0,pfile8,9,4,17,0.03125,150.285,5.73,143.75,0.75,0.054988,0.794872,0.00481309,-nan
zenotravel.pddl.4p_3a_2d.0,pfile8,9,5,22,0.0625,161.908,6.55,154.42,0.87,0.067985,0.657658,0.00495429,-nan
zenotravel.pddl.4p_3a_2d.0,pfile9,9,1,22,0.015625,5.483,0.42,5.01,0.04,0.012997,1,0.00669081,-nan
zenotravel.pddl.4p_3a_2d.0,pfile9,9,2,41,0.03125,80.577,5.47,74.47,0.61,0.026994,0.454191,0.00406448,-nan
zenotravel.pddl.4p_3a_2d.0,pfile10,9,1,100,0.00390625,94.404,3.86,90.07,0.46,0.013997,1,0.00574259,-nan
zenotravel.pddl.4p_3a_2d.0,pfile10,9,2,51,0.0078125,159.397,7.41,151.23,0.73,0.026994,0.955102,0.00362697,-nan
zenotravel.pddl.4p_3a_2d.0,pfile10,9,3,52,0.015625,198.791,10.18,187.48,1.09,0.040991,0.992063,0.0043562,-nan
zenotravel.pddl.4p_3a_2d.0,pfile10,9,4,38,0.03125,230.734,12.41,216.88,1.39,0.053988,0.676991,0.00424932,-nan
zenotravel.pddl.4p_3a_2d.0,pfile10,9,5,76,0.0625,314.707,17.4,295.3,1.94,0.066985,0.627812,0.00397588,-nan
zenotravel.pddl.4p_3a_3d.0,pfile1,10,1,1,0.5,0.013997,0,0,0,0.013997,1,0.226629,-nan
zenotravel.pddl.4p_3a_3d.0,pfile2,10,1,13,0.00390625,0.263997,0.02,0.23,0,0.013997,1,0.0439032,-nan
zenotravel.pddl.4p_3a_3d.0,pfile2,10,2,4,0.0625,0.307994,0.03,0.25,0,0.027994,1,0.0494729,-nan
zenotravel.pddl.4p_3a_3d.0,pfile2,10,3,4,0.125,0.401991,0.03,0.33,0,0.041991,0.529412,0.0337614,-nan
zenotravel.pddl.4p_3a_3d.0,pfile3,10,1,5,0.125,0.033997,0,0.02,0,0.013997,1,0.0695198,-nan
zenotravel.pddl.4p_3a_3d.0,pfile4,10,1,7,0.015625,0.143997,0.01,0.12,0,0.013997,1,0.0597634,-nan
zenotravel.pddl.4p_3a_3d.0,pfile4,10,2,8,0.03125,0.676994,0.04,0.61,0,0.026994,0.714286,0.0397197,-nan
zenotravel.pddl.4p_3a_3d.0,pfile4,10,3,8,0.0625,1.00099,0.07,0.89,0,0.040991,0.636364,0.0366434,-nan
zenotravel.pddl.4p_3a_3d.0,pfile4,10,4,6,0.125,2.34499,0.15,2.14,0,0.054988,0.393162,0.0366129,-nan
zenotravel.pddl.4p_3a_3d.0,pfile5,10,1,18,0.00195312,0.903997,0.04,0.85,0,0.013997,1,0.0263535,-nan
zenotravel.pddl.4p_3a_3d.0,pfile5,10,2,15,0.00390625,1.45799,0.07,1.36,0,0.027994,1,0.0326475,-nan
zenotravel.pddl.4p_3a_3d.0,pfile5,10,3,16,0.0078125,2.00199,0.08,1.88,0,0.041991,0.951613,0.0347177,-nan
zenotravel.pddl.4p_3a_3d.0,pfile5,10,4,11,0.0625,2.21599,0.09,2.07,0,0.055988,1,0.0463102,-nan
zenotravel.pddl.4p_3a_3d.0,pfile5,10,5,12,0.125,4.36998,0.18,4.12,0,0.069985,0.471074,0.0228997,-nan
zenotravel.pddl.4p_3a_3d.0,pfile6,10,1,16,0.015625,0.643997,0.05,0.58,0,0.013997,1,0.0371611,-nan
zenotravel.pddl.4p_3a_3d.0,pfile6,10,2,13,0.03125,1.15799,0.05,1.08,0,0.027994,0.744186,0.0342382,-nan
zenotravel.pddl.4p_3a_3d.0,pfile6,10,3,13,0.0625,2.08199,0.14,1.9,0,0.041991,0.580645,0.02584,-nan
zenotravel.pddl.4p_3a_3d.0,pfile6,10,4,13,0.125,3.31599,0.21,3.05,0,0.055988,0.5,0.0220177,-nan
zenotravel.pddl.4p_3a_3d.0,pfile7,10,1,15,0.00390625,0.643997,0.03,0.6,0,0.013997,1,0.0329467,-nan
zenotravel.pddl.4p_3a_3d.0,pfile7,10,2,31,0.00585938,268.248,1.57,266.45,0.2,0.027994,0.561992,0.0251826,-nan
zenotravel.pddl.4p_3a_3d.0,pfile7,10,3,15,0.0078125,269.002,1.59,267.17,0.2,0.041991,0.877193,0.0329319,-nan
zenotravel.pddl.4p_3a_3d.0,pfile7,10,4,13,0.015625,271.626,1.72,269.65,0.2,0.055988,0.437908,0.0311831,-nan
zenotravel.pddl.4p_3a_3d.0,pfile8,10,1,14,0.0078125,1.224,0.07,1.14,0,0.013997,1,0.025533,-nan
zenotravel.pddl.4p_3a_3d.0,pfile8,10,2,12,0.03125,6.07699,0.35,5.7,0,0.026994,0.744828,0.0234482,-nan
zenotravel.pddl.4p_3a_3d.0,pfile8,10,3,11,0.0625,8.64099,0.55,8.05,0,0.040991,0.48913,0.0207822,-nan
zenotravel.pddl.4p_3a_3d.0,pfile8,10,4,10,0.125,19.095,1.56,17.39,0.09,0.054988,0.416667,0.0155792,-nan
zenotravel.pddl.4p_3a_3d.0,pfile9,10,1,21,0.015625,1.394,0.11,1.27,0,0.013997,1,0.0330622,-nan
zenotravel.pddl.4p_3a_3d.0,pfile9,10,2,20,0.03125,14.128,1.34,12.71,0.05,0.027994,0.397196,0.0154055,-nan
zenotravel.pddl.4p_3a_3d.0,pfile9,10,3,18,0.125,66.702,7.36,59.01,0.29,0.041991,0.254217,0.0150502,-nan
zenotravel.pddl.4p_3a_3d.0,pfile10,10,1,46,0.00195312,11.114,0.33,10.76,0.01,0.013997,1,0.0235993,-nan
zenotravel.pddl.4p_3a_3d.0,pfile10,10,2,72,0.00195312,38.408,0.96,37.37,0.05,0.027994,1,0.0207425,-nan
zenotravel.pddl.4p_3a_3d.0,pfile10,10,3,48,0.0078125,56.122,1.33,54.65,0.1,0.041991,0.88,0.0261868,-nan
zenotravel.pddl.4p_3a_3d.0,pfile10,10,4,86,0.015625,284.556,9.46,274.52,0.52,0.055988,0.380282,0.0214544,-nan
zenotravel.pddl.4p_3a_4d.0,pfile1,11,1,1,0.25,0.013997,0,0,0,0.013997,1,0.108374,-nan
zenotravel.pddl.4p_3a_4d.0,pfile2,11,1,4,0.0078125,0.063997,0,0.05,0,0.013997,1,0.0239049,-nan
zenotravel.pddl.4p_3a_4d.0,pfile2,11,2,4,0.03125,0.117994,0,0.09,0,0.027994,1,0.0232471,-nan
zenotravel.pddl.4p_3a_4d.0,pfile2,11,3,4,0.0625,0.201991,0,0.16,0,0.041991,0.818182,0.0181221,-nan
zenotravel.pddl.4p_3a_4d.0,pfile3,11,1,5,0.125,0.083997,0,0.07,0,0.013997,1,0.0244692,-nan
zenotravel.pddl.4p_3a_4d.0,pfile4,11,1,6,0.125,0.143997,0.01,0.12,0,0.013997,1,0.0233787,-nan
zenotravel.pddl.4p_3a_4d.0,pfile5,11,1,12,0.0078125,0.672997,0.02,0.64,0,0.012997,1,0.0113148,-nan
zenotravel.pddl.4p_3a_4d.0,pfile5,11,2,11,0.015625,1.25699,0.04,1.19,0,0.026994,0.962963,0.0132445,-nan
zenotravel.pddl.4p_3a_4d.0,pfile5,11,3,18,0.03125,3.85099,0.14,3.67,0,0.040991,0.728571,0.00934234,-nan
zenotravel.pddl.4p_3a_4d.0,pfile5,11,4,16,0.046875,31.355,1,30.24,0.06,0.054988,0.281362,0.00751333,-nan
zenotravel.pddl.4p_3a_4d.0,pfile6,11,1,12,0.0078125,0.652997,0.02,0.62,0,0.012997,1,0.0131654,-nan
zenotravel.pddl.4p_3a_4d.0,pfile6,11,2,31,0.015625,11.487,0.17,11.26,0.03,0.026994,0.804054,0.0106052,-nan
zenotravel.pddl.4p_3a_4d.0,pfile6,11,3,14,0.03125,12.741,0.26,12.41,0.03,0.040991,0.772727,0.0114216,-nan
zenotravel.pddl.4p_3a_4d.0,pfile6,11,4,14,0.046875,18.755,0.48,18.17,0.05,0.054988,0.285714,0.00899,-nan
zenotravel.pddl.4p_3a_4d.0,pfile7,11,1,12,0.03125,0.603997,0,0.59,0,0.013997,1,0.0179493,-nan
zenotravel.pddl.4p_3a_4d.0,pfile8,11,1,10,0.0078125,1.464,0.07,1.37,0.01,0.013997,1,0.00810675,-nan
zenotravel.pddl.4p_3a_4d.0,pfile8,11,2,19,0.015625,10.427,0.42,9.92,0.06,0.026994,0.775,0.00679199,-nan
zenotravel.pddl.4p_3a_4d.0,pfile8,11,3,74,0.03125,135.791,2.5,132.94,0.31,0.040991,0.76611,0.00665502,-nan
zenotravel.pddl.4p_3a_4d.0,pfile8,11,4,14,0.046875,241.275,7.56,232.92,0.74,0.054988,0.330028,0.00642803,-nan
zenotravel.pddl.4p_3a_4d.0,pfile9,11,1,19,0.0078125,2.294,0.13,2.14,0.01,0.013997,1,0.0101318,-nan
zenotravel.pddl.4p_3a_4d.0,pfile9,11,2,22,0.015625,5.80799,0.33,5.43,0.02,0.027994,0.893939,0.0108289,-nan
zenotravel.pddl.4p_3a_4d.0,pfile10,11,1,24,0.0078125,3.594,0.22,3.35,0.01,0.013997,1,0.0117602,-nan
zenotravel.pddl.4p_3a_4d.0,pfile10,11,2,22,0.015625,6.79799,0.41,6.32,0.04,0.027994,0.90566,0.0101105,-nan
zenotravel.pddl.4p_3a_4d.0,pfile10,11,3,46,0.03125,32.971,1.6,31.11,0.22,0.040992,0.753304,0.00787462,-nan
zenotravel.pddl.4p_3a_5d.0,pfile1,12,1,1,0.5,0.013997,0,0,0,0.013997,1,0.232759,-nan
zenotravel.pddl.4p_3a_5d.0,pfile1,12,2,1,1,0.073997,0,0.06,0,0.013997,0.222222,0.0390757,-nan
zenotravel.pddl.4p_3a_5d.0,pfile2,12,1,4,0.09375,0.013997,0,0,0,0.013997,1,0.119571,-nan
zenotravel.pddl.4p_3a_5d.0,pfile3,12,1,5,0.015625,0.023997,0,0.01,0,0.013997,1,0.131268,-nan
zenotravel.pddl.4p_3a_5d.0,pfile3,12,2,5,0.03125,0.077994,0,0.05,0,0.027994,0.714286,0.0947211,-nan
zenotravel.pddl.4p_3a_5d.0,pfile4,12,1,6,0.0234375,0.053997,0,0.04,0,0.013997,1,0.125435,-nan
zenotravel.pddl.4p_3a_5d.0,pfile4,12,2,6,0.03125,124.588,0.33,124.18,0.05,0.027994,0.549841,0.0620037,-nan
zenotravel.pddl.4p_3a_5d.0,pfile5,12,1,9,0.03125,0.053997,0,0.04,0,0.013997,1,0.103356,-nan
zenotravel.pddl.4p_3a_5d.0,pfile6,12,1,9,0.015625,0.043997,0,0.03,0,0.013997,1,0.0960102,-nan
zenotravel.pddl.4p_3a_5d.0,pfile7,12,1,9,0.0078125,0.063997,0,0.05,0,0.013997,1,0.10363,-nan
zenotravel.pddl.4p_3a_5d.0,pfile8,12,1,9,0.015625,0.133997,0.01,0.1,0.01,0.013997,1,0.0581843,-nan
zenotravel.pddl.4p_3a_5d.0,pfile8,12,2,9,0.03125,0.296994,0.03,0.23,0.01,0.026994,0.9,0.0668189,-nan
zenotravel.pddl.4p_3a_5d.0,pfile9,12,1,17,0.0078125,0.273997,0.01,0.25,0,0.013997,1,0.0700041,-nan
zenotravel.pddl.4p_3a_5d.0,pfile10,12,1,19,0.0078125,0.333997,0.03,0.29,0,0.013997,1,0.0629765,-nan
zenotravel.pddl.4p_4a_0d.0,pfile1,8,1,1,0.25,0.013997,0,0,0,0.013997,1,0.272109,-nan
zenotravel.pddl.4p_4a_0d.0,pfile1,8,2,1,1,0.163997,0.01,0.14,0,0.013997,0.235294,0.0129025,-nan
zenotravel.pddl.4p_4a_0d.0,pfile2,8,1,4,0.03125,0.043997,0,0.03,0,0.013997,1,0.0466015,-nan
zenotravel.pddl.4p_4a_0d.0,pfile2,8,2,3,0.125,0.077994,0,0.05,0,0.027994,0.75,0.0478641,-nan
zenotravel.pddl.4p_4a_0d.0,pfile3,8,1,4,0.25,0.073997,0,0.06,0,0.013997,1,0.037914,-nan
zenotravel.pddl.4p_4a_0d.0,pfile4,8,1,5,0.0625,0.093997,0.01,0.07,0,0.013997,1,0.0485328,-nan
zenotravel.pddl.4p_4a_0d.0,pfile4,8,2,6,0.1875,20.868,0.82,20.01,0.01,0.027994,0.315496,0.0198972,-nan
zenotravel.pddl.4p_4a_0d.0,pfile5,8,1,10,0.03125,0.423997,0.03,0.38,0,0.013997,1,0.0229955,-nan
zenotravel.pddl.4p_4a_0d.0,pfile5,8,2,10,0.0625,0.667994,0.03,0.61,0,0.027994,1,0.0267414,-nan
zenotravel.pddl.4p_4a_0d.0,pfile5,8,3,9,0.125,1.34199,0.07,1.23,0,0.041991,0.571429,0.0181699,-nan
zenotravel.pddl.4p_4a_0d.0,pfile6,8,1,11,0.03125,0.493997,0.03,0.44,0.01,0.013997,1,0.0236006,-nan
zenotravel.pddl.4p_4a_0d.0,pfile6,8,2,9,0.125,0.727994,0.03,0.66,0.01,0.027994,0.95,0.0274043,-nan
zenotravel.pddl.4p_4a_0d.0,pfile7,8,1,9,0.125,0.393997,0.01,0.37,0,0.013997,1,0.0268559,-nan
zenotravel.pddl.4p_4a_0d.0,pfile7,8,2,8,0.25,1.91799,0.12,1.76,0.01,0.027994,0.72,0.00807915,-nan
zenotravel.pddl.4p_4a_0d.0,pfile8,8,1,12,0.0078125,2.424,0.11,2.3,0,0.013997,0.9375,0.0150701,-nan
zenotravel.pddl.4p_4a_0d.0,pfile8,8,2,9,0.015625,4.16699,0.24,3.88,0.02,0.026994,0.962963,0.0119743,-nan
zenotravel.pddl.4p_4a_0d.0,pfile8,8,3,9,0.03125,5.86099,0.33,5.46,0.03,0.040991,1,0.0135822,-nan
zenotravel.pddl.4p_4a_0d.0,pfile8,8,4,8,0.125,8.18399,0.46,7.64,0.03,0.053988,0.514286,0.0107105,-nan
zenotravel.pddl.4p_4a_0d.0,pfile9,8,1,16,0.03125,1.214,0.04,1.14,0.02,0.013997,1,0.0235766,-nan
zenotravel.pddl.4p_4a_0d.0,pfile9,8,2,15,0.125,2.10799,0.1,1.95,0.03,0.027994,1,0.0202467,-nan
zenotravel.pddl.4p_4a_0d.0,pfile10,8,1,19,0.03125,1.614,0.08,1.52,0,0.013997,0.977273,0.0198945,-nan
zenotravel.pddl.4p_4a_0d.0,pfile10,8,2,17,0.0625,4.43699,0.33,4.06,0.02,0.026995,0.971429,0.00944986,-nan
zenotravel.pddl.4p_4a_1d.0,pfile1,9,1,1,0.5,0.023997,0,0.01,0,0.013997,1,0.163043,-nan
zenotravel.pddl.4p_4a_1d.0,pfile2,9,1,35,0.00390625,5.634,0.1,5.51,0.01,0.013997,0.974874,0.0165609,-nan
zenotravel.pddl.4p_4a_1d.0,pfile2,9,2,6,0.0078125,5.83799,0.1,5.7,0.01,0.027994,0.928571,0.0216623,-nan
zenotravel.pddl.4p_4a_1d.0,pfile2,9,3,7,0.015625,117.782,0.73,116.98,0.03,0.041991,0.435125,0.0179982,-nan
zenotravel.pddl.4p_4a_1d.0,pfile3,9,1,6,0.015625,0.263997,0.02,0.23,0,0.013997,1,0.023503,-nan
zenotravel.pddl.4p_4a_1d.0,pfile3,9,2,9,0.03125,25.348,0.55,24.74,0.03,0.027994,0.38842,0.0139685,-nan
zenotravel.pddl.4p_4a_1d.0,pfile4,9,1,12,0.015625,1.304,0.04,1.24,0.01,0.013997,0.968254,0.018933,-nan
zenotravel.pddl.4p_4a_1d.0,pfile4,9,2,9,0.03125,19.458,0.79,18.59,0.05,0.027994,0.458084,0.0152209,-nan
zenotravel.pddl.4p_4a_1d.0,pfile5,9,1,29,0.00390625,5.874,0.25,5.6,0.01,0.013997,1,0.0117029,-nan
zenotravel.pddl.4p_4a_1d.0,pfile5,9,2,51,0.0078125,17.068,0.55,16.45,0.04,0.027994,0.940972,0.0113074,-nan
zenotravel.pddl.4p_4a_1d.0,pfile5,9,3,47,0.015625,32.042,0.95,31.01,0.04,0.041991,0.830116,0.010126,-nan
zenotravel.pddl.4p_4a_1d.0,pfile5,9,4,25,0.03125,46.976,1.56,45.29,0.07,0.055988,0.44152,0.00895609,-nan
zenotravel.pddl.4p_4a_1d.0,pfile6,9,1,43,0.00390625,8.053,0.16,7.85,0.03,0.012998,0.969432,0.01097,-nan
zenotravel.pddl.4p_4a_1d.0,pfile6,9,2,38,0.0078125,16.117,0.33,15.71,0.05,0.026995,0.947115,0.0122459,-nan
zenotravel.pddl.4p_4a_1d.0,pfile6,9,3,41,0.0117188,27.061,0.47,26.47,0.08,0.040992,0.707792,0.0122682,-nan
zenotravel.pddl.4p_4a_1d.0,pfile6,9,4,15,0.015625,31.535,0.63,30.76,0.09,0.054989,0.47651,0.0106268,-nan
zenotravel.pddl.4p_4a_1d.0,pfile7,9,1,29,0.0078125,6.184,0.23,5.93,0.01,0.013997,0.9625,0.0122689,-nan
zenotravel.pddl.4p_4a_1d.0,pfile7,9,2,19,0.015625,10.648,0.4,10.19,0.03,0.027994,0.603306,0.0129301,-nan
zenotravel.pddl.4p_4a_1d.0,pfile7,9,3,35,0.03125,28.002,0.81,27.1,0.05,0.041991,0.460568,0.0102497,-nan
zenotravel.pddl.4p_4a_1d.0,pfile8,9,1,58,0.00390625,72.614,1.82,70.6,0.18,0.013997,0.987988,0.00738915,-nan
zenotravel.pddl.4p_4a_1d.0,pfile8,9,2,21,0.0078125,81.587,2.36,79,0.2,0.026994,0.959596,0.00909497,-nan
zenotravel.pddl.4p_4a_1d.0,pfile8,9,3,55,0.015625,149.791,4.73,144.68,0.34,0.040991,0.760989,0.00691317,-nan
zenotravel.pddl.4p_4a_1d.0,pfile8,9,4,33,0.03125,217.835,6.62,210.54,0.62,0.054988,0.434568,0.00739493,-nan
zenotravel.pddl.4p_4a_1d.0,pfile9,9,1,47,0.00390625,29.794,1.59,28.03,0.16,0.013997,1,0.00765328,-nan
zenotravel.pddl.4p_4a_1d.0,pfile9,9,2,115,0.0078125,81.058,2.66,78.14,0.23,0.027994,0.963359,0.010622,-nan
zenotravel.pddl.4p_4a_1d.0,pfile9,9,3,114,0.0117188,292.172,7.78,283.77,0.58,0.041991,0.708479,0.00737493,-nan
zenotravel.pddl.4p_4a_1d.0,pfile9,9,4,108,0.015625,339.816,8.61,330.5,0.65,0.055988,0.747004,0.0118914,-nan
zenotravel.pddl.4p_4a_1d.0,pfile9,9,5,65,0.03125,377.639,9.85,366.97,0.75,0.068985,0.438356,0.0106731,-nan
zenotravel.pddl.4p_4a_1d.0,pfile10,9,1,121,0.00195312,98.164,2.06,95.95,0.14,0.013997,0.985316,0.00947595,-nan
zenotravel.pddl.4p_4a_1d.0,pfile10,9,2,182,0.00390625,296.438,5.41,290.59,0.41,0.027994,0.989524,0.00961342,-nan
zenotravel.pddl.4p_4a_1d.0,pfile10,9,3,148,0.0078125,409.881,8.02,401.18,0.64,0.040991,0.967933,0.00951536,-nan
zenotravel.pddl.4p_4a_1d.0,pfile10,9,4,159,0.0117188,713.515,16.84,695.23,1.39,0.054988,0.682102,0.00772437,-nan
zenotravel.pddl.4p_4a_2d.0,pfile1,10,1,1,0.125,0.043997,0,0.03,0,0.013997,1,0.00923965,-nan
zenotravel.pddl.4p_4a_2d.0,pfile1,10,2,1,0.25,0.337994,0.03,0.28,0,0.027994,0.666667,0.00159983,-nan
zenotravel.pddl.4p_4a_2d.0,pfile1,10,3,1,0.5,3.11199,0.23,2.82,0.02,0.041991,0.277778,0.00118396,-nan
zenotravel.pddl.4p_4a_3d.0,pfile1,11,1,1,0.5,0.013997,0,0,0,0.013997,1,0.318182,-nan
zenotravel.pddl.4p_4a_3d.0,pfile2,11,1,5,0.015625,0.063997,0,0.05,0,0.013997,1,0.0841079,-nan
zenotravel.pddl.4p_4a_3d.0,pfile2,11,2,7,0.03125,0.197994,0.01,0.16,0,0.027994,0.787879,0.075908,-nan
zenotravel.pddl.4p_4a_3d.0,pfile2,11,3,4,0.0625,1.45199,0.06,1.34,0.01,0.041991,0.421053,0.0395826,-nan
